locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBMLHIBA_01733	CDS	657	rraA_1	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
EBMLHIBA_01734	CDS	402	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EBMLHIBA_01735	CDS	1440	yhjE_6			Inner membrane metabolite transport protein YhjE
EBMLHIBA_01736	CDS	642				hypothetical protein
EBMLHIBA_01737	CDS	420				hypothetical protein
EBMLHIBA_01738	CDS	642				hypothetical protein
EBMLHIBA_01739	CDS	786	tipA_1			HTH-type transcriptional activator TipA
EBMLHIBA_01740	CDS	171				hypothetical protein
EBMLHIBA_01741	CDS	369				hypothetical protein
EBMLHIBA_01742	CDS	348				hypothetical protein
EBMLHIBA_01743	CDS	3039				hypothetical protein
EBMLHIBA_01744	CDS	639				hypothetical protein
EBMLHIBA_01745	CDS	324				hypothetical protein
EBMLHIBA_01746	CDS	1041				hypothetical protein
EBMLHIBA_01747	CDS	312			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
EBMLHIBA_01748	CDS	768				hypothetical protein
EBMLHIBA_01749	CDS	1422		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EBMLHIBA_01750	CDS	1314	ttuB			Putative tartrate transporter
EBMLHIBA_01751	CDS	987				hypothetical protein
EBMLHIBA_01752	CDS	1524	dauA_3		COG0659	C4-dicarboxylic acid transporter DauA
EBMLHIBA_01753	CDS	369	merR1_3			Mercuric resistance operon regulatory protein
EBMLHIBA_01754	CDS	1170			COG2508	putative protein
EBMLHIBA_01755	CDS	1332	yhjE_7			Inner membrane metabolite transport protein YhjE
EBMLHIBA_01756	CDS	1656	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
EBMLHIBA_01757	CDS	1323		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
EBMLHIBA_01758	CDS	600				hypothetical protein
EBMLHIBA_01759	CDS	591				hypothetical protein
EBMLHIBA_01760	CDS	828				hypothetical protein
EBMLHIBA_01761	CDS	609				hypothetical protein
EBMLHIBA_01762	CDS	1824	selB		COG3276	Selenocysteine-specific elongation factor
EBMLHIBA_01763	CDS	1359	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
EBMLHIBA_01764	tRNA	95				tRNA-SeC(tca)
EBMLHIBA_01765	CDS	1104	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
EBMLHIBA_01766	CDS	591	tam	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
EBMLHIBA_01767	CDS	3597	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EBMLHIBA_01768	CDS	987	selD	2.7.9.3	COG0709	Selenide, water dikinase
EBMLHIBA_01769	CDS	231				hypothetical protein
EBMLHIBA_01770	CDS	1035				hypothetical protein
EBMLHIBA_01771	CDS	1149	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
EBMLHIBA_01772	CDS	2943	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
EBMLHIBA_01773	CDS	567	fdhA_1	1.17.1.9		Formate dehydrogenase subunit alpha
EBMLHIBA_01774	CDS	711			COG0500	putative protein
EBMLHIBA_01775	CDS	459	trxC		COG0526	Putative thioredoxin 2
EBMLHIBA_01776	CDS	1035	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
EBMLHIBA_01777	CDS	204	cspA_2		COG1278	putative cold shock protein A
EBMLHIBA_01778	CDS	417			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
EBMLHIBA_01779	CDS	612				hypothetical protein
EBMLHIBA_01780	CDS	642	betI_4			HTH-type transcriptional regulator BetI
EBMLHIBA_01781	CDS	645				hypothetical protein
EBMLHIBA_01782	CDS	1224	hipO_4	3.5.1.32	COG1473	Hippurate hydrolase
EBMLHIBA_01783	CDS	570		2.3.1.-	COG0110	Putative acetyltransferase
EBMLHIBA_01784	CDS	519				hypothetical protein
EBMLHIBA_01785	CDS	459				hypothetical protein
EBMLHIBA_01786	CDS	1191				hypothetical protein
EBMLHIBA_01787	CDS	960	dmlR_1			HTH-type transcriptional regulator DmlR
EBMLHIBA_01788	CDS	564	yyaP_2		COG0262	putative protein YyaP
EBMLHIBA_01789	CDS	1311	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
EBMLHIBA_01790	CDS	1395				hypothetical protein
EBMLHIBA_01791	CDS	1371				hypothetical protein
EBMLHIBA_01792	CDS	747	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EBMLHIBA_01793	CDS	414				hypothetical protein
EBMLHIBA_01794	CDS	1299				hypothetical protein
EBMLHIBA_01795	CDS	216				hypothetical protein
EBMLHIBA_01796	CDS	573				hypothetical protein
EBMLHIBA_01797	CDS	291	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
EBMLHIBA_01798	CDS	879	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
EBMLHIBA_01799	CDS	1302	proP_4			Proline/betaine transporter
EBMLHIBA_01800	CDS	393				hypothetical protein
EBMLHIBA_01801	CDS	459	rplI		COG0359	50S ribosomal protein L9
EBMLHIBA_01802	CDS	240	rpsR2		COG0238	30S ribosomal protein S18 2
EBMLHIBA_01803	CDS	642	ssb_2		COG0629	Single-stranded DNA-binding protein
EBMLHIBA_01804	CDS	291	rpsF		COG0360	30S ribosomal protein S6
EBMLHIBA_01805	CDS	1326				hypothetical protein
EBMLHIBA_01806	CDS	2415	ponA1_2		COG0744	Penicillin-binding protein 1A
EBMLHIBA_01807	CDS	1707	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EBMLHIBA_01808	CDS	1488	cca	2.7.7.72		CCA-adding enzyme
EBMLHIBA_01809	CDS	489	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
EBMLHIBA_01810	CDS	2331				hypothetical protein
EBMLHIBA_01811	CDS	1614	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
EBMLHIBA_01812	CDS	2586	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
EBMLHIBA_01813	CDS	996	trxB_3	1.8.1.9	COG0492	Thioredoxin reductase
EBMLHIBA_01814	CDS	318	trxA		COG0526	Thioredoxin 1
EBMLHIBA_01815	CDS	1143	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
EBMLHIBA_01816	CDS	1890	parB		COG1475	putative chromosome-partitioning protein ParB
EBMLHIBA_01817	CDS	897	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EBMLHIBA_01818	CDS	639	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
EBMLHIBA_01819	CDS	582				hypothetical protein
EBMLHIBA_01820	CDS	960	yidC_2		COG0706	Membrane protein insertase YidC
EBMLHIBA_01821	CDS	354	yidD		COG0759	Putative membrane protein insertion efficiency factor
EBMLHIBA_01822	CDS	159				hypothetical protein
EBMLHIBA_01823	CDS	138	rpmH		COG0230	50S ribosomal protein L34
EBMLHIBA_01824	CDS	1635	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EBMLHIBA_01825	CDS	1140	dnaN		COG0592	Beta sliding clamp
EBMLHIBA_01826	CDS	1125	recF		COG1195	DNA replication and repair protein RecF
EBMLHIBA_01827	CDS	513				hypothetical protein
EBMLHIBA_01828	CDS	1998	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
EBMLHIBA_01829	CDS	2559	gyrA_2	5.99.1.3	COG0188	DNA gyrase subunit A
EBMLHIBA_01830	CDS	825				putative protein
EBMLHIBA_01831	tRNA	75				tRNA-Ile(gat)
EBMLHIBA_01832	CDS	117				hypothetical protein
EBMLHIBA_01833	tRNA	76				tRNA-Ala(tgc)
EBMLHIBA_01834	CDS	1836	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
EBMLHIBA_01835	CDS	432				hypothetical protein
EBMLHIBA_01836	CDS	582				hypothetical protein
EBMLHIBA_01837	CDS	705				hypothetical protein
EBMLHIBA_01838	CDS	495	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
EBMLHIBA_01839	CDS	1266	kynU	3.7.1.3		Kynureninase
EBMLHIBA_01840	CDS	1323				hypothetical protein
EBMLHIBA_01841	CDS	627	sttH	3.5.2.19		Streptothricin hydrolase
EBMLHIBA_01842	CDS	423				hypothetical protein
EBMLHIBA_01843	CDS	864		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
EBMLHIBA_01844	CDS	684				hypothetical protein
EBMLHIBA_01845	CDS	501				Organic hydroperoxide resistance protein-like protein
EBMLHIBA_01846	CDS	1530	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
EBMLHIBA_01847	CDS	678				Cell surface glycolipoprotein MPB83
EBMLHIBA_01848	CDS	630	sigK			ECF RNA polymerase sigma factor SigK
EBMLHIBA_01849	CDS	885				hypothetical protein
EBMLHIBA_01850	CDS	1404	nreB_3	2.7.13.3		Oxygen sensor histidine kinase NreB
EBMLHIBA_01851	CDS	651	liaR_5		COG2197	Transcriptional regulatory protein LiaR
EBMLHIBA_01852	CDS	888	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
EBMLHIBA_01853	CDS	1170	yhaP		COG1668	putative protein YhaP
EBMLHIBA_01854	CDS	606	desR		COG2197	Transcriptional regulatory protein DesR
EBMLHIBA_01855	CDS	1173	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
EBMLHIBA_01856	CDS	885				hypothetical protein
EBMLHIBA_01857	CDS	954	fbpC	3.6.3.30		Fe(3+) ions import ATP-binding protein FbpC
EBMLHIBA_01858	CDS	645	sipW_2	3.4.21.89	COG0681	Signal peptidase I W
EBMLHIBA_01859	CDS	645				hypothetical protein
EBMLHIBA_01860	CDS	645				hypothetical protein
EBMLHIBA_01861	CDS	951				hypothetical protein
EBMLHIBA_01862	CDS	897				hypothetical protein
EBMLHIBA_01863	CDS	582				hypothetical protein
EBMLHIBA_01864	CDS	735	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
EBMLHIBA_01865	CDS	879	rbbA		COG0842	Ribosome-associated ATPase
EBMLHIBA_01866	CDS	1269	aspC_1	2.6.1.1	COG0436	putative aspartate aminotransferase
EBMLHIBA_01867	CDS	1899				hypothetical protein
EBMLHIBA_01868	CDS	1275	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
EBMLHIBA_01869	CDS	936	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
EBMLHIBA_01870	CDS	414				hypothetical protein
EBMLHIBA_01871	CDS	1386				hypothetical protein
EBMLHIBA_01872	CDS	909				hypothetical protein
EBMLHIBA_01873	CDS	459			COG1959	Putative HTH-type transcriptional regulator
EBMLHIBA_01874	CDS	1020	oxyR			Hydrogen peroxide-inducible genes activator
EBMLHIBA_01875	CDS	1524	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
EBMLHIBA_01876	CDS	1839				hypothetical protein
EBMLHIBA_01877	CDS	1419	proP_5			Ectoine/proline transporter ProP
EBMLHIBA_01878	CDS	753	mcbR_3		COG1802	HTH-type transcriptional regulator McbR
EBMLHIBA_01879	CDS	2067	stcD	1.-.-.-		putative N-methylproline demethylase
EBMLHIBA_01880	CDS	960		1.3.1.103		2-haloacrylate reductase
EBMLHIBA_01881	CDS	483				hypothetical protein
EBMLHIBA_01882	CDS	1230	kshB_1	1.14.13.142		3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
EBMLHIBA_01883	CDS	1302	yeaW	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
EBMLHIBA_01884	CDS	1029	gltR		COG0583	HTH-type transcriptional regulator GltR
EBMLHIBA_01885	CDS	378				hypothetical protein
EBMLHIBA_01886	CDS	933	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
EBMLHIBA_01887	CDS	1374	puuP_3		COG0531	Putrescine importer PuuP
EBMLHIBA_01888	CDS	1044				hypothetical protein
EBMLHIBA_01889	CDS	3267				hypothetical protein
EBMLHIBA_01890	CDS	1425	dsdA	4.3.1.18	COG3048	D-serine dehydratase
EBMLHIBA_01891	CDS	1005	viuB_1		COG2375	Vibriobactin utilization protein ViuB
EBMLHIBA_01892	CDS	240				hypothetical protein
EBMLHIBA_01893	CDS	1521	tagE_1	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
EBMLHIBA_01894	CDS	1431				hypothetical protein
EBMLHIBA_01895	CDS	3870	tarF_1	2.7.8.12		Teichoic acid poly(glycerol phosphate) polymerase
EBMLHIBA_01896	CDS	3519	tarF_2	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
EBMLHIBA_01897	CDS	882				hypothetical protein
EBMLHIBA_01898	CDS	1308	tagH_1	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
EBMLHIBA_01899	CDS	882	tagG_1		COG1682	Teichoic acid translocation permease protein TagG
EBMLHIBA_01900	CDS	1746	kanE	2.4.1.301		Alpha-D-kanosaminyltransferase
EBMLHIBA_01901	CDS	1362				hypothetical protein
EBMLHIBA_01902	CDS	1038	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
EBMLHIBA_01903	CDS	1917	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
EBMLHIBA_01904	CDS	1857	ykvP_1		COG1388	Spore protein YkvP
EBMLHIBA_01905	CDS	1233				hypothetical protein
EBMLHIBA_01906	CDS	2241	ykvP_2		COG1388	Spore protein YkvP
EBMLHIBA_01907	CDS	1167	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
EBMLHIBA_01908	CDS	1260	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
EBMLHIBA_01909	CDS	903	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
EBMLHIBA_01910	CDS	1998	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EBMLHIBA_01911	CDS	1794				hypothetical protein
EBMLHIBA_01912	CDS	591	curA_2	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
EBMLHIBA_01913	CDS	351				hypothetical protein
EBMLHIBA_01914	CDS	804	tagH_2	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
EBMLHIBA_01915	CDS	858	tagG_2		COG1682	Teichoic acid translocation permease protein TagG
EBMLHIBA_01916	CDS	1206	thcD	1.18.1.-		Rhodocoxin reductase
EBMLHIBA_01917	CDS	792				hypothetical protein
EBMLHIBA_01918	CDS	327		2.8.1.-	COG0607	Sulfurtransferase
EBMLHIBA_01919	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
EBMLHIBA_01920	CDS	333			COG1146	Ferredoxin
EBMLHIBA_01921	CDS	459				hypothetical protein
EBMLHIBA_01922	CDS	1050	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
EBMLHIBA_01923	CDS	1239				hypothetical protein
EBMLHIBA_01924	CDS	210				hypothetical protein
EBMLHIBA_01925	CDS	576				hypothetical protein
EBMLHIBA_01926	CDS	1710	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
EBMLHIBA_01927	CDS	1296	rarA_1		COG2256	Replication-associated recombination protein A
EBMLHIBA_01928	CDS	1263	mdtL			Multidrug resistance protein MdtL
EBMLHIBA_01929	CDS	672				hypothetical protein
EBMLHIBA_01930	CDS	228				hypothetical protein
EBMLHIBA_01931	CDS	378				hypothetical protein
EBMLHIBA_01932	CDS	201				hypothetical protein
EBMLHIBA_01933	CDS	375				hypothetical protein
EBMLHIBA_01934	CDS	1758	sdhA_2	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
EBMLHIBA_01935	CDS	990	gltC_5			HTH-type transcriptional regulator GltC
EBMLHIBA_01936	CDS	711				hypothetical protein
EBMLHIBA_01937	CDS	810	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
EBMLHIBA_01938	CDS	384	hmrR			HTH-type transcriptional regulator HmrR
EBMLHIBA_01939	CDS	984	luxA_3	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
EBMLHIBA_01940	CDS	648	copC			Copper resistance protein C
EBMLHIBA_01941	CDS	516	ptpA	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
EBMLHIBA_01942	CDS	1947	pepO	3.4.24.-	COG3590	Neutral endopeptidase
EBMLHIBA_01943	CDS	1515				hypothetical protein
EBMLHIBA_01944	CDS	1362	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
EBMLHIBA_01945	CDS	1839	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EBMLHIBA_01946	CDS	930				hypothetical protein
EBMLHIBA_01947	CDS	2097	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
EBMLHIBA_01948	CDS	696				hypothetical protein
EBMLHIBA_01949	CDS	612				hypothetical protein
EBMLHIBA_01950	CDS	1281				hypothetical protein
EBMLHIBA_01951	CDS	1896	tagE_2	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
EBMLHIBA_01952	CDS	2661				hypothetical protein
EBMLHIBA_01953	CDS	2121	oatA	2.3.1.-		O-acetyltransferase OatA
EBMLHIBA_01954	CDS	924				hypothetical protein
EBMLHIBA_01955	CDS	831				hypothetical protein
EBMLHIBA_01956	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
EBMLHIBA_01957	CDS	1269				hypothetical protein
EBMLHIBA_01958	CDS	1119	corA		COG0598	Cobalt/magnesium transport protein CorA
EBMLHIBA_01959	CDS	105				hypothetical protein
EBMLHIBA_01960	CDS	795	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EBMLHIBA_01961	CDS	987	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EBMLHIBA_01962	CDS	594	puuR_2			HTH-type transcriptional regulator PuuR
EBMLHIBA_01963	CDS	417				hypothetical protein
EBMLHIBA_01964	CDS	510	hsaB_2	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
EBMLHIBA_01965	CDS	894	yghA	1.-.-.-		putative oxidoreductase YghA
EBMLHIBA_01966	CDS	2508	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
EBMLHIBA_01967	CDS	885	mku		COG1273	Non-homologous end joining protein Ku
EBMLHIBA_01968	CDS	201				hypothetical protein
EBMLHIBA_01969	CDS	810				hypothetical protein
EBMLHIBA_01970	CDS	744				hypothetical protein
EBMLHIBA_01971	CDS	1275	gltT_1			Proton/sodium-glutamate symport protein
EBMLHIBA_01972	CDS	513	yagT		COG2080	Putative xanthine dehydrogenase YagT iron-sulfur-binding subunit
EBMLHIBA_01973	CDS	1035	yagS	1.17.1.4	COG1319	Putative xanthine dehydrogenase YagS FAD-binding subunit
EBMLHIBA_01974	CDS	2073	yagR	1.17.1.4	COG1529	Putative xanthine dehydrogenase YagR molybdenum-binding subunit
EBMLHIBA_01975	CDS	690	nboR	1.1.1.328		Nicotine blue oxidoreductase
EBMLHIBA_01976	CDS	1152	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
EBMLHIBA_01977	CDS	939				Zinc-type alcohol dehydrogenase-like protein
EBMLHIBA_01978	CDS	282				hypothetical protein
EBMLHIBA_01979	CDS	180				hypothetical protein
EBMLHIBA_01980	CDS	1074	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
EBMLHIBA_01981	CDS	237				hypothetical protein
EBMLHIBA_01982	CDS	315	yflT			General stress protein 17M
EBMLHIBA_01983	CDS	555				hypothetical protein
EBMLHIBA_01984	CDS	561	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
EBMLHIBA_01985	CDS	1065		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
EBMLHIBA_01986	CDS	1230		1.14.-.-		Cytochrome P450 121
EBMLHIBA_01987	CDS	354				hypothetical protein
EBMLHIBA_01988	CDS	324				hypothetical protein
EBMLHIBA_01989	CDS	1557	pds	1.3.5.5	COG3349	15-cis-phytoene desaturase
EBMLHIBA_01990	CDS	483	tspO		COG3476	Tryptophan-rich sensory protein
EBMLHIBA_01991	CDS	1500	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
EBMLHIBA_01992	CDS	828				hypothetical protein
EBMLHIBA_01993	CDS	171				hypothetical protein
EBMLHIBA_01994	CDS	1635	crtN	1.3.8.2		Dehydrosqualene desaturase
EBMLHIBA_01995	CDS	888				hypothetical protein
EBMLHIBA_01996	CDS	1536				hypothetical protein
EBMLHIBA_01997	CDS	360				hypothetical protein
EBMLHIBA_01998	CDS	225				hypothetical protein
EBMLHIBA_01999	CDS	441				hypothetical protein
EBMLHIBA_02000	CDS	1797	ydjE			Inner membrane metabolite transport protein YdjE
EBMLHIBA_02001	CDS	1239				hypothetical protein
EBMLHIBA_02002	CDS	987	htpX_2	3.4.24.-		Protease HtpX
EBMLHIBA_02003	CDS	390	blaI_1		COG3682	Transcriptional regulator BlaI
EBMLHIBA_02004	CDS	588				hypothetical protein
EBMLHIBA_02005	CDS	735	bdbD_1		COG1651	Disulfide bond formation protein D
EBMLHIBA_02006	CDS	1254				hypothetical protein
EBMLHIBA_02007	CDS	744	bdbD_2		COG1651	Disulfide bond formation protein D
EBMLHIBA_02008	CDS	954	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
EBMLHIBA_02009	CDS	1173				hypothetical protein
EBMLHIBA_02010	CDS	360				hypothetical protein
EBMLHIBA_02011	CDS	819	yvoA_2		COG2188	HTH-type transcriptional repressor YvoA
EBMLHIBA_02012	CDS	240				hypothetical protein
EBMLHIBA_02013	CDS	999	fccB	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
EBMLHIBA_02014	CDS	1386	gloC_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
EBMLHIBA_02015	CDS	771			COG0730	putative membrane transporter protein
EBMLHIBA_02016	CDS	1125	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
EBMLHIBA_02017	CDS	888	fdhD		COG1526	Sulfur carrier protein FdhD
EBMLHIBA_02018	CDS	606	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
EBMLHIBA_02019	CDS	945				hypothetical protein
EBMLHIBA_02020	CDS	450			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
EBMLHIBA_02021	CDS	1173	luxA_4	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
EBMLHIBA_02022	CDS	567		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
EBMLHIBA_02023	CDS	348				hypothetical protein
EBMLHIBA_02024	CDS	513				hypothetical protein
EBMLHIBA_02025	CDS	831	drrB_2			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
EBMLHIBA_02026	CDS	1035	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
EBMLHIBA_02027	CDS	447	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
EBMLHIBA_02028	CDS	870	ytrB_2		COG1131	ABC transporter ATP-binding protein YtrB
EBMLHIBA_02029	CDS	711				hypothetical protein
EBMLHIBA_02030	CDS	1524	desK_3	2.7.13.3	COG4585	Sensor histidine kinase DesK
EBMLHIBA_02031	CDS	789	degU_2		COG2197	Transcriptional regulatory protein DegU
EBMLHIBA_02032	CDS	837			COG1136	putative ABC transporter ATP-binding protein
EBMLHIBA_02033	CDS	2523	ytrF_2		COG0577	ABC transporter permease YtrF
EBMLHIBA_02034	CDS	498	catD_3	1.-.-.-	COG2259	Putative oxidoreductase CatD
EBMLHIBA_02035	CDS	978				hypothetical protein
EBMLHIBA_02036	CDS	708				hypothetical protein
EBMLHIBA_02037	CDS	615	betI_5		COG1309	HTH-type transcriptional regulator BetI
EBMLHIBA_02038	CDS	561				hypothetical protein
EBMLHIBA_02039	CDS	474	rpf	3.-.-.-		Resuscitation-promoting factor Rpf
EBMLHIBA_02040	CDS	2382	uvrA_2		COG0178	UvrABC system protein A
EBMLHIBA_02041	CDS	411				hypothetical protein
EBMLHIBA_02042	CDS	435	rob		COG2207	Right origin-binding protein
EBMLHIBA_02043	CDS	1545	puuP_4		COG0531	Putrescine importer PuuP
EBMLHIBA_02044	CDS	1353	puo	1.4.3.10		Putrescine oxidase
EBMLHIBA_02045	CDS	996	ucpA_2	1.-.-.-		Oxidoreductase UcpA
EBMLHIBA_02046	CDS	939				hypothetical protein
EBMLHIBA_02047	CDS	816	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
EBMLHIBA_02048	CDS	324				hypothetical protein
EBMLHIBA_02049	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
EBMLHIBA_02050	CDS	342	rbpA			RNA polymerase-binding protein RbpA
EBMLHIBA_02051	CDS	813	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
EBMLHIBA_02052	CDS	954	hutI_2	3.5.2.7		Imidazolonepropionase
EBMLHIBA_02053	CDS	1737		3.1.11.-	COG0258	5'-3' exonuclease
EBMLHIBA_02054	CDS	2262	secA2		COG0653	Protein translocase subunit SecA 2
EBMLHIBA_02055	CDS	2724	helY_1	3.6.4.-	COG4581	putative helicase HelY
EBMLHIBA_02056	CDS	828	tatC		COG0805	Sec-independent protein translocase protein TatC
EBMLHIBA_02057	CDS	282	tatA			Sec-independent protein translocase protein TatA
EBMLHIBA_02058	CDS	888	pafC		COG2378	Protein PafC
EBMLHIBA_02059	CDS	975	pafB_1		COG2378	Protein PafB
EBMLHIBA_02060	CDS	1125				hypothetical protein
EBMLHIBA_02061	CDS	375	fkbP	5.2.1.8		FK506-binding protein
EBMLHIBA_02062	CDS	957	fbp	5.2.1.8	COG0545	FK506-binding protein
EBMLHIBA_02063	CDS	1404	pafA	6.3.1.19		Pup--protein ligase
EBMLHIBA_02064	CDS	696	prcA	3.4.25.1	COG0638	Proteasome subunit alpha
EBMLHIBA_02065	CDS	801	prcB2	3.4.25.1	COG0638	Proteasome subunit beta 2
EBMLHIBA_02066	CDS	192	pup			Prokaryotic ubiquitin-like protein Pup
EBMLHIBA_02067	CDS	1542	dop	3.4.-.-		Depupylase
EBMLHIBA_02068	CDS	408				hypothetical protein
EBMLHIBA_02069	CDS	1653	mpa		COG0464	Proteasome-associated ATPase
EBMLHIBA_02070	CDS	1038	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
EBMLHIBA_02071	CDS	1161	rip3			Putative zinc metalloprotease Rip3
EBMLHIBA_02072	CDS	810				hypothetical protein
EBMLHIBA_02073	CDS	684	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
EBMLHIBA_02074	CDS	798				hypothetical protein
EBMLHIBA_02075	CDS	1296	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
EBMLHIBA_02076	CDS	813				hypothetical protein
EBMLHIBA_02077	CDS	564				hypothetical protein
EBMLHIBA_02078	CDS	282				hypothetical protein
EBMLHIBA_02079	CDS	903	tas		COG0667	Protein tas
EBMLHIBA_02080	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
