locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHGJPHMH_01947	CDS	1197	fccB	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
IHGJPHMH_01948	CDS	1386	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
IHGJPHMH_01949	CDS	801			COG0730	putative membrane transporter protein
IHGJPHMH_01950	CDS	600	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
IHGJPHMH_01951	CDS	612				hypothetical protein
IHGJPHMH_01952	CDS	888	fdhD		COG1526	Sulfur carrier protein FdhD
IHGJPHMH_01953	CDS	570	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
IHGJPHMH_01954	CDS	450			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
IHGJPHMH_01955	CDS	1188	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
IHGJPHMH_01956	CDS	567		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
IHGJPHMH_01957	CDS	465	catD_3	1.-.-.-	COG2259	Putative oxidoreductase CatD
IHGJPHMH_01958	CDS	957	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
IHGJPHMH_01959	CDS	639				hypothetical protein
IHGJPHMH_01960	CDS	432	arsC1	2.8.4.2	COG0394	Arsenate-mycothiol transferase ArsC1
IHGJPHMH_01961	CDS	1515		1.18.1.2		Ferredoxin--NADP reductase
IHGJPHMH_01962	CDS	417	arsC2	2.8.4.2	COG0394	Arsenate-mycothiol transferase ArsC2
IHGJPHMH_01963	CDS	1119	acr3		COG0798	Arsenical-resistance protein Acr3
IHGJPHMH_01964	CDS	417	aseR		COG0640	HTH-type transcriptional repressor AseR
IHGJPHMH_01965	CDS	1608	mdlC	4.1.1.7		Benzoylformate decarboxylase
IHGJPHMH_01966	CDS	441				hypothetical protein
IHGJPHMH_01967	CDS	1170	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
IHGJPHMH_01968	CDS	522			COG1733	putative HTH-type transcriptional regulator
IHGJPHMH_01969	CDS	435		3.1.2.-	COG2050	Putative esterase
IHGJPHMH_01970	CDS	510		3.1.2.-	COG2050	Putative esterase
IHGJPHMH_01971	CDS	891				hypothetical protein
IHGJPHMH_01972	CDS	1149				hypothetical protein
IHGJPHMH_01973	CDS	660				hypothetical protein
IHGJPHMH_01974	CDS	798				hypothetical protein
IHGJPHMH_01975	CDS	717	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
IHGJPHMH_01976	CDS	891	gltC_5			HTH-type transcriptional regulator GltC
IHGJPHMH_01977	CDS	960				hypothetical protein
IHGJPHMH_01978	CDS	651				hypothetical protein
IHGJPHMH_01979	CDS	1335	rfnT_2			Riboflavin transporter RfnT
IHGJPHMH_01980	CDS	693	rspR_2		COG1802	HTH-type transcriptional repressor RspR
IHGJPHMH_01981	CDS	1008	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
IHGJPHMH_01982	CDS	471				hypothetical protein
IHGJPHMH_01983	CDS	534				hypothetical protein
IHGJPHMH_01984	CDS	1428	emrY_2			putative multidrug resistance protein EmrY
IHGJPHMH_01985	CDS	489				hypothetical protein
IHGJPHMH_01986	CDS	1167				hypothetical protein
IHGJPHMH_01987	CDS	951				hypothetical protein
IHGJPHMH_01988	CDS	648				hypothetical protein
IHGJPHMH_01989	CDS	240				hypothetical protein
IHGJPHMH_01990	CDS	435				hypothetical protein
IHGJPHMH_01991	CDS	270				hypothetical protein
IHGJPHMH_01992	CDS	444	nudC_2	3.6.1.22		NADH pyrophosphatase
IHGJPHMH_01993	CDS	627	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
IHGJPHMH_01994	CDS	864	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
IHGJPHMH_01995	CDS	2070	betT_2		COG1292	High-affinity choline transport protein
IHGJPHMH_01996	CDS	1380	atoE		COG2031	Putative short-chain fatty acid transporter
IHGJPHMH_01997	CDS	1380	gabD1_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
IHGJPHMH_01998	CDS	354				hypothetical protein
IHGJPHMH_01999	CDS	936	lcdH_2	1.1.1.108		L-carnitine dehydrogenase
IHGJPHMH_02000	CDS	837				hypothetical protein
IHGJPHMH_02001	CDS	807	allR_2		COG1414	HTH-type transcriptional repressor AllR
IHGJPHMH_02002	CDS	1503	mobA_3	1.14.13.23	COG0654	3-hydroxybenzoate 4-monooxygenase
IHGJPHMH_02003	CDS	966				hypothetical protein
IHGJPHMH_02004	CDS	1632		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
IHGJPHMH_02005	CDS	759	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
IHGJPHMH_02006	CDS	570				hypothetical protein
IHGJPHMH_02007	CDS	1194	metB_2	2.5.1.48	COG0626	Cystathionine gamma-synthase
IHGJPHMH_02008	CDS	900				putative HTH-type transcriptional regulator
IHGJPHMH_02009	CDS	1104				hypothetical protein
IHGJPHMH_02010	CDS	1404	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
IHGJPHMH_02011	CDS	1419				hypothetical protein
IHGJPHMH_02012	CDS	588	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
IHGJPHMH_02013	CDS	327				hypothetical protein
IHGJPHMH_02014	CDS	498				hypothetical protein
IHGJPHMH_02015	CDS	681				hypothetical protein
IHGJPHMH_02016	CDS	1458	sad	1.2.1.16		Succinate-semialdehyde dehydrogenase
IHGJPHMH_02017	CDS	987	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
IHGJPHMH_02018	CDS	1365	proP_4			Proline/betaine transporter
IHGJPHMH_02019	CDS	786	pcaR_3		COG1414	Pca regulon regulatory protein
IHGJPHMH_02020	CDS	513				hypothetical protein
IHGJPHMH_02021	CDS	1899				hypothetical protein
IHGJPHMH_02022	CDS	597	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
IHGJPHMH_02023	CDS	921	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
IHGJPHMH_02024	CDS	675		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
IHGJPHMH_02025	CDS	336				hypothetical protein
IHGJPHMH_02026	CDS	630				hypothetical protein
IHGJPHMH_02027	CDS	477	mscL		COG1970	Large-conductance mechanosensitive channel
IHGJPHMH_02028	CDS	195				hypothetical protein
IHGJPHMH_02029	CDS	5157				hypothetical protein
IHGJPHMH_02030	tRNA	76				tRNA-Arg(cct)
IHGJPHMH_02031	CDS	1527				hypothetical protein
IHGJPHMH_02032	CDS	627				hypothetical protein
IHGJPHMH_02033	CDS	1065				Universal stress protein
IHGJPHMH_02034	CDS	501	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
IHGJPHMH_02035	CDS	831	iap_1	3.4.-.-	COG0791	putative endopeptidase p60
IHGJPHMH_02036	CDS	687	ideR_4		COG1321	Iron-dependent repressor IdeR
IHGJPHMH_02037	CDS	672	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IHGJPHMH_02038	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
IHGJPHMH_02039	CDS	498				hypothetical protein
IHGJPHMH_02040	CDS	1260	entS_2		COG0477	Enterobactin exporter EntS
IHGJPHMH_02041	CDS	909				putative protein
IHGJPHMH_02042	CDS	381	cspL		COG1278	Cold shock protein 2
IHGJPHMH_02043	CDS	231				hypothetical protein
IHGJPHMH_02044	CDS	2133				hypothetical protein
IHGJPHMH_02045	CDS	1635				hypothetical protein
IHGJPHMH_02046	CDS	960	rhtA		COG5006	Threonine/homoserine exporter RhtA
IHGJPHMH_02047	CDS	624				hypothetical protein
IHGJPHMH_02048	CDS	756	tcrX_2		COG0745	putative transcriptional regulatory protein TcrX
IHGJPHMH_02049	CDS	1869	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
IHGJPHMH_02050	CDS	2175	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
IHGJPHMH_02051	CDS	288				hypothetical protein
IHGJPHMH_02052	CDS	747	ydjF		COG1842	Phage shock protein A 
IHGJPHMH_02053	CDS	285				hypothetical protein
IHGJPHMH_02054	CDS	912	htpX_3	3.4.24.-	COG0501	Protease HtpX 
IHGJPHMH_02055	CDS	600				hypothetical protein
IHGJPHMH_02056	CDS	231	ybcJ		COG2501	putative protein YbcJ
IHGJPHMH_02057	CDS	834				hypothetical protein
IHGJPHMH_02058	CDS	735				hypothetical protein
IHGJPHMH_02059	CDS	843				hypothetical protein
IHGJPHMH_02060	CDS	255				hypothetical protein
IHGJPHMH_02061	CDS	1638	groL1_2		COG0459	60 kDa chaperonin 1
IHGJPHMH_02062	CDS	204	cspA_1		COG1278	Cold shock protein CspA
IHGJPHMH_02063	CDS	624				hypothetical protein
IHGJPHMH_02064	CDS	267				hypothetical protein
IHGJPHMH_02065	CDS	1467	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
IHGJPHMH_02066	CDS	747	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
IHGJPHMH_02067	CDS	1743				hypothetical protein
IHGJPHMH_02068	CDS	1281	hutI_3	3.5.2.7		Imidazolonepropionase
IHGJPHMH_02069	CDS	795				hypothetical protein
IHGJPHMH_02070	CDS	771				hypothetical protein
IHGJPHMH_02071	CDS	828	paaX_1		COG3327	Transcriptional repressor PaaX
IHGJPHMH_02072	CDS	1044	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
IHGJPHMH_02073	CDS	1515	prtS	3.4.24.-		Protease PrtS
IHGJPHMH_02074	CDS	612				hypothetical protein
IHGJPHMH_02075	CDS	369				hypothetical protein
IHGJPHMH_02076	CDS	846	walR		COG0745	Transcriptional regulatory protein WalR
IHGJPHMH_02077	CDS	1188	resE	2.7.13.3		Sensor histidine kinase ResE
IHGJPHMH_02078	CDS	1278				hypothetical protein
IHGJPHMH_02079	CDS	1467			COG0661	putative protein
IHGJPHMH_02080	CDS	594				hypothetical protein
IHGJPHMH_02081	CDS	696				hypothetical protein
IHGJPHMH_02082	tRNA	76				tRNA-Thr(tgt)
IHGJPHMH_02083	CDS	861	pknE	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
IHGJPHMH_02084	CDS	2112	afsK	2.7.11.1	COG0515	Serine/threonine-protein kinase AfsK
IHGJPHMH_02085	CDS	1560	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
IHGJPHMH_02086	CDS	921	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
IHGJPHMH_02087	CDS	1068	lacI		COG1609	Lactose operon repressor
IHGJPHMH_02088	CDS	1020	cytR		COG1609	HTH-type transcriptional repressor CytR
IHGJPHMH_02089	CDS	771	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
IHGJPHMH_02090	CDS	1269				hypothetical protein
IHGJPHMH_02091	CDS	159				hypothetical protein
IHGJPHMH_02092	CDS	894	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IHGJPHMH_02093	CDS	1476	yhdG_5		COG0531	putative amino acid permease YhdG
IHGJPHMH_02094	CDS	936		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
IHGJPHMH_02095	CDS	1458	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IHGJPHMH_02096	CDS	1593				hypothetical protein
IHGJPHMH_02097	CDS	105				hypothetical protein
IHGJPHMH_02098	CDS	1092		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
IHGJPHMH_02099	CDS	672	gloC_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
IHGJPHMH_02100	CDS	1290	gabP		COG1113	GABA permease
IHGJPHMH_02101	CDS	1044				hypothetical protein
IHGJPHMH_02102	CDS	555	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
IHGJPHMH_02103	CDS	804	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
IHGJPHMH_02104	CDS	483	carD		COG1329	RNA polymerase-binding transcription factor CarD
IHGJPHMH_02105	CDS	585				hypothetical protein
IHGJPHMH_02106	CDS	684	regX3		COG0745	Sensory transduction protein regX3
IHGJPHMH_02107	CDS	1461	senX3_1	2.7.13.3		Signal-transduction histidine kinase senX3
IHGJPHMH_02108	CDS	663	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
IHGJPHMH_02109	CDS	951	eamA_2		COG0697	putative amino-acid metabolite efflux pump
IHGJPHMH_02110	CDS	948	yhaJ			HTH-type transcriptional regulator YhaJ
IHGJPHMH_02111	CDS	828	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IHGJPHMH_02112	CDS	1074	panS_1		COG0385	Pantothenate precursors transporter PanS
IHGJPHMH_02113	CDS	612	phnO	2.3.1.-		Aminoalkylphosphonate N-acetyltransferase
IHGJPHMH_02114	CDS	357				hypothetical protein
IHGJPHMH_02115	CDS	537				putative protein
IHGJPHMH_02116	tRNA	72				tRNA-Lys(ctt)
IHGJPHMH_02117	CDS	816				hypothetical protein
IHGJPHMH_02118	CDS	330				hypothetical protein
IHGJPHMH_02119	CDS	465				hypothetical protein
IHGJPHMH_02120	CDS	822				hypothetical protein
IHGJPHMH_02121	CDS	552	sutR_3		COG1396	HTH-type transcriptional regulator SutR
IHGJPHMH_02122	CDS	1203			COG4129	putative protein
IHGJPHMH_02123	CDS	2943	pepN_3	3.4.11.2		Aminopeptidase N
IHGJPHMH_02124	CDS	1089	ykfC	3.4.14.13		Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
IHGJPHMH_02125	CDS	1074	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
IHGJPHMH_02126	CDS	2328				putative protein
IHGJPHMH_02127	CDS	1113	trxB_2	1.8.1.9		Thioredoxin reductase
IHGJPHMH_02128	CDS	396				Universal stress protein
IHGJPHMH_02129	CDS	1431	yhdG_6		COG0531	putative amino acid permease YhdG
IHGJPHMH_02130	CDS	711	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
IHGJPHMH_02131	CDS	1089				hypothetical protein
IHGJPHMH_02132	CDS	1152				hypothetical protein
IHGJPHMH_02133	CDS	315				hypothetical protein
IHGJPHMH_02134	CDS	855				hypothetical protein
IHGJPHMH_02135	CDS	1131	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
IHGJPHMH_02136	CDS	2073	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IHGJPHMH_02137	CDS	984				hypothetical protein
IHGJPHMH_02138	CDS	1542	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IHGJPHMH_02139	CDS	1617	putR			Proline-responsive transcriptional activator PutR
IHGJPHMH_02140	CDS	378				hypothetical protein
IHGJPHMH_02141	CDS	696	nreC_2		COG2197	Oxygen regulatory protein NreC
IHGJPHMH_02142	CDS	1017				hypothetical protein
IHGJPHMH_02143	CDS	690	ygeA_1	5.-.-.-	COG1794	Putative racemase YgeA
IHGJPHMH_02144	CDS	1257				hypothetical protein
IHGJPHMH_02145	CDS	1293				hypothetical protein
IHGJPHMH_02146	CDS	1272				hypothetical protein
IHGJPHMH_02147	CDS	849				hypothetical protein
IHGJPHMH_02148	CDS	2373	pabB_1	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
IHGJPHMH_02149	CDS	900	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
IHGJPHMH_02150	CDS	2586	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IHGJPHMH_02151	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IHGJPHMH_02152	CDS	1629	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
IHGJPHMH_02153	CDS	348				hypothetical protein
IHGJPHMH_02154	CDS	705				hypothetical protein
IHGJPHMH_02155	CDS	984				hypothetical protein
IHGJPHMH_02156	CDS	891	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
IHGJPHMH_02157	CDS	390	rplT		COG0292	50S ribosomal protein L20
IHGJPHMH_02158	CDS	207	rpmI		COG0291	50S ribosomal protein L35
IHGJPHMH_02159	CDS	690	infC		COG0290	Translation initiation factor IF-3
IHGJPHMH_02160	CDS	372				hypothetical protein
IHGJPHMH_02161	CDS	3423	rapA	3.6.4.-		RNA polymerase-associated protein RapA
IHGJPHMH_02162	CDS	654				putative HTH-type transcriptional regulator
IHGJPHMH_02163	CDS	960				hypothetical protein
IHGJPHMH_02164	CDS	1638	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
IHGJPHMH_02165	CDS	1347	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
IHGJPHMH_02166	CDS	765				hypothetical protein
IHGJPHMH_02167	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
IHGJPHMH_02168	CDS	630	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
IHGJPHMH_02169	CDS	603				hypothetical protein
IHGJPHMH_02170	CDS	597	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
IHGJPHMH_02171	CDS	1110	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IHGJPHMH_02172	CDS	333				hypothetical protein
IHGJPHMH_02173	CDS	756	lexA	3.4.21.88	COG1974	LexA repressor
IHGJPHMH_02174	CDS	1968	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
IHGJPHMH_02175	CDS	1443	hflX		COG2262	GTPase HflX
IHGJPHMH_02176	CDS	615	rsmC_1	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
IHGJPHMH_02177	CDS	990	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IHGJPHMH_02178	CDS	927	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
IHGJPHMH_02179	CDS	690				hypothetical protein
IHGJPHMH_02180	CDS	1497	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IHGJPHMH_02181	CDS	696	recX		COG2137	Regulatory protein RecX
IHGJPHMH_02182	CDS	1113	recA		COG0468	Protein RecA
IHGJPHMH_02183	CDS	228				hypothetical protein
IHGJPHMH_02184	CDS	330	clgR_2			Transcriptional regulator ClgR
IHGJPHMH_02185	CDS	576	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
IHGJPHMH_02186	CDS	705	pgsA2	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
IHGJPHMH_02187	CDS	2778	ftsK		COG1674	DNA translocase FtsK
IHGJPHMH_02188	CDS	657	citT_1		COG4565	Transcriptional regulatory protein CitT
IHGJPHMH_02189	CDS	1668	dcuS_1	2.7.13.3	COG3290	Sensor histidine kinase DcuS
IHGJPHMH_02190	CDS	1509	citN		COG2851	Citrate transporter
IHGJPHMH_02191	CDS	462				Universal stress protein
IHGJPHMH_02192	CDS	1473	lutA_1		COG0247	Lactate utilization protein A
IHGJPHMH_02193	CDS	1131		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IHGJPHMH_02194	CDS	1467		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IHGJPHMH_02195	CDS	1605	aceB_2	2.3.3.9		Malate synthase
IHGJPHMH_02196	CDS	1950	lutP_2		COG1620	L-lactate permease
IHGJPHMH_02197	CDS	1689	rnj	3.1.-.-	COG0595	Ribonuclease J
IHGJPHMH_02198	CDS	924	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IHGJPHMH_02199	CDS	678	kstR2_3			HTH-type transcriptional repressor KstR2
IHGJPHMH_02200	CDS	1968		1.-.-.-		NADH oxidase
IHGJPHMH_02201	CDS	573				hypothetical protein
IHGJPHMH_02202	CDS	384				hypothetical protein
IHGJPHMH_02203	CDS	885			COG2321	putative protein
IHGJPHMH_02204	CDS	1368				hypothetical protein
IHGJPHMH_02205	CDS	459				hypothetical protein
IHGJPHMH_02206	CDS	750	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IHGJPHMH_02207	CDS	546	ydaF_3	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
IHGJPHMH_02208	CDS	627	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
IHGJPHMH_02209	CDS	1659	aruI_1	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
IHGJPHMH_02210	CDS	1173	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
IHGJPHMH_02211	CDS	618	betI_5			HTH-type transcriptional regulator BetI
IHGJPHMH_02212	CDS	1251		3.4.24.-	COG0612	putative zinc protease
IHGJPHMH_02213	CDS	2220	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IHGJPHMH_02214	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IHGJPHMH_02215	CDS	939	ribF		COG0196	Riboflavin biosynthesis protein RibF
IHGJPHMH_02216	CDS	372				hypothetical protein
IHGJPHMH_02217	CDS	642				hypothetical protein
IHGJPHMH_02218	CDS	918	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
IHGJPHMH_02219	CDS	918				hypothetical protein
IHGJPHMH_02220	CDS	429	rbfA			Ribosome-binding factor A
IHGJPHMH_02221	CDS	3021	infB		COG0532	Translation initiation factor IF-2
IHGJPHMH_02222	CDS	963	nusA		COG0195	Transcription termination/antitermination protein NusA
IHGJPHMH_02223	CDS	465	rimP		COG0779	Ribosome maturation factor RimP
IHGJPHMH_02224	CDS	978				hypothetical protein
IHGJPHMH_02225	CDS	1020				hypothetical protein
IHGJPHMH_02226	CDS	807	yfcA		COG0730	putative membrane transporter protein YfcA
IHGJPHMH_02227	CDS	1848	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IHGJPHMH_02228	CDS	753				hypothetical protein
IHGJPHMH_02229	CDS	417	hslR		COG1188	Heat shock protein 15
IHGJPHMH_02230	CDS	879	mshD_5	2.3.1.189		Mycothiol acetyltransferase
IHGJPHMH_02231	CDS	1149	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IHGJPHMH_02232	CDS	1401	pbpE		COG1680	Penicillin-binding protein 4*
IHGJPHMH_02233	CDS	1467	rip1	3.4.24.-		Zinc metalloprotease Rip1
IHGJPHMH_02234	CDS	1254	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
IHGJPHMH_02235	CDS	1200	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
IHGJPHMH_02236	CDS	804	prmC_3	2.1.1.297		Release factor glutamine methyltransferase
IHGJPHMH_02237	CDS	729				hypothetical protein
IHGJPHMH_02238	CDS	561				hypothetical protein
IHGJPHMH_02239	CDS	1233	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
IHGJPHMH_02240	CDS	1023	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
IHGJPHMH_02241	CDS	558	frr		COG0233	Ribosome-recycling factor
IHGJPHMH_02242	CDS	753	pyrH	2.7.4.22	COG0528	Uridylate kinase
IHGJPHMH_02243	CDS	828	tsf		COG0264	Elongation factor Ts
IHGJPHMH_02244	CDS	981	rpsB		COG0052	30S ribosomal protein S2
IHGJPHMH_02245	CDS	1080	vanYB	3.4.16.4	COG1876	D-alanyl-D-alanine carboxypeptidase
IHGJPHMH_02246	CDS	960	xerC_5		COG0582	Tyrosine recombinase XerC
IHGJPHMH_02247	CDS	1215	dprA_1		COG0758	Putative DNA processing protein DprA
IHGJPHMH_02248	CDS	1551	comM		COG0606	Competence protein ComM
IHGJPHMH_02249	CDS	399				hypothetical protein
IHGJPHMH_02250	CDS	318				putative protein
IHGJPHMH_02251	CDS	732	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IHGJPHMH_02252	CDS	705	lepB_1	3.4.21.89	COG0681	Signal peptidase I
IHGJPHMH_02253	CDS	642	lepB_2	3.4.21.89	COG0681	Signal peptidase I
IHGJPHMH_02254	CDS	342	rplS		COG0335	50S ribosomal protein L19
IHGJPHMH_02255	CDS	783	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
IHGJPHMH_02256	CDS	501	rimM		COG0806	Ribosome maturation factor RimM
IHGJPHMH_02257	CDS	231				hypothetical protein
IHGJPHMH_02258	CDS	438	rpsP		COG0228	30S ribosomal protein S16
IHGJPHMH_02259	CDS	1608	ffh		COG0541	Signal recognition particle protein
IHGJPHMH_02260	CDS	1221	amt			Ammonia channel
IHGJPHMH_02261	CDS	1143	ftsY		COG0552	Signal recognition particle receptor FtsY
IHGJPHMH_02262	CDS	402				hypothetical protein
IHGJPHMH_02263	CDS	3600	smc_2		COG1196	Chromosome partition protein Smc
IHGJPHMH_02264	tRNA	74				tRNA-Asn(gtt)
IHGJPHMH_02265	CDS	219				hypothetical protein
IHGJPHMH_02266	CDS	1512	betP		COG1292	Glycine betaine transporter BetP
IHGJPHMH_02267	CDS	627				hypothetical protein
IHGJPHMH_02268	CDS	546				hypothetical protein
IHGJPHMH_02269	CDS	924	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
IHGJPHMH_02270	CDS	705	rnc	3.1.26.3	COG0571	Ribonuclease 3
IHGJPHMH_02271	CDS	204	rpmF			50S ribosomal protein L32
IHGJPHMH_02272	CDS	519			COG1399	putative protein
IHGJPHMH_02273	CDS	1188				hypothetical protein
IHGJPHMH_02274	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
IHGJPHMH_02275	CDS	798	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
IHGJPHMH_02276	CDS	918	artJ		COG0834	ABC transporter arginine-binding protein 1
IHGJPHMH_02277	CDS	792	tcyB		COG0765	L-cystine transport system permease protein TcyB
IHGJPHMH_02278	CDS	660	artQ_1		COG0765	Arginine transport system permease protein ArtQ
IHGJPHMH_02279	CDS	816	glnQ_2			Glutamine transport ATP-binding protein GlnQ
IHGJPHMH_02280	CDS	249				hypothetical protein
IHGJPHMH_02281	CDS	747	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IHGJPHMH_02282	CDS	2148	recG	3.6.4.12		ATP-dependent DNA helicase RecG
IHGJPHMH_02283	CDS	1683				putative protein
IHGJPHMH_02284	CDS	1089	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
IHGJPHMH_02285	CDS	438				hypothetical protein
IHGJPHMH_02286	CDS	1116	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
IHGJPHMH_02287	CDS	534				hypothetical protein
IHGJPHMH_02288	CDS	1014	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IHGJPHMH_02289	CDS	789				hypothetical protein
IHGJPHMH_02290	CDS	1317	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
IHGJPHMH_02291	CDS	600	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
IHGJPHMH_02292	CDS	1491	leuC_2	4.2.1.33		3-isopropylmalate dehydratase large subunit
IHGJPHMH_02293	CDS	717	kipR_3		COG1414	HTH-type transcriptional regulator KipR
