locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADMANBBD_01978	CDS	207	mbtH		COG3251	Protein MbtH
ADMANBBD_01979	CDS	10581	srfAB			Surfactin synthase subunit 2
ADMANBBD_01980	CDS	225				hypothetical protein
ADMANBBD_01981	CDS	360				hypothetical protein
ADMANBBD_01982	CDS	1536				hypothetical protein
ADMANBBD_01983	CDS	888	crtB	2.5.1.99		All-trans-phytoene synthase
ADMANBBD_01984	CDS	1638	crtN	1.3.8.2		Dehydrosqualene desaturase
ADMANBBD_01985	CDS	171				hypothetical protein
ADMANBBD_01986	CDS	828				hypothetical protein
ADMANBBD_01987	CDS	1494	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
ADMANBBD_01988	CDS	519	crtK-2		COG3476	Tryptophan-rich protein TspO
ADMANBBD_01989	CDS	1545	mnmC	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
ADMANBBD_01990	CDS	324				hypothetical protein
ADMANBBD_01991	CDS	354				hypothetical protein
ADMANBBD_01992	CDS	1230	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
ADMANBBD_01993	CDS	1065		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
ADMANBBD_01994	CDS	561	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
ADMANBBD_01995	CDS	552				hypothetical protein
ADMANBBD_01996	CDS	735				hypothetical protein
ADMANBBD_01997	CDS	810				hypothetical protein
ADMANBBD_01998	CDS	417				hypothetical protein
ADMANBBD_01999	CDS	594	sutR_2		COG1396	HTH-type transcriptional regulator SutR
ADMANBBD_02000	CDS	987	mdh	1.1.1.37	COG0039	Malate dehydrogenase
ADMANBBD_02001	CDS	795	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
ADMANBBD_02002	CDS	1851	tagE_2	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
ADMANBBD_02003	CDS	1119	corA		COG0598	Cobalt/magnesium transport protein CorA
ADMANBBD_02004	CDS	1269				hypothetical protein
ADMANBBD_02005	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
ADMANBBD_02006	CDS	831				hypothetical protein
ADMANBBD_02007	CDS	924				hypothetical protein
ADMANBBD_02008	CDS	2121	oatA	2.3.1.-		O-acetyltransferase OatA
ADMANBBD_02009	CDS	2661				hypothetical protein
ADMANBBD_02010	CDS	1896	tagE_3	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
ADMANBBD_02011	CDS	1281				hypothetical protein
ADMANBBD_02012	CDS	1776	tarK	2.7.8.14	COG1887	Teichoic acid ribitol-phosphate polymerase TarK
ADMANBBD_02013	CDS	723	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
ADMANBBD_02014	CDS	1068	gerKI	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
ADMANBBD_02015	CDS	1335				hypothetical protein
ADMANBBD_02016	CDS	699				hypothetical protein
ADMANBBD_02017	CDS	663				hypothetical protein
ADMANBBD_02018	CDS	2058				hypothetical protein
ADMANBBD_02019	CDS	2334				hypothetical protein
ADMANBBD_02020	CDS	3213				hypothetical protein
ADMANBBD_02021	CDS	3456				hypothetical protein
ADMANBBD_02022	CDS	558				hypothetical protein
ADMANBBD_02023	CDS	711				hypothetical protein
ADMANBBD_02024	CDS	1275				hypothetical protein
ADMANBBD_02025	CDS	561				hypothetical protein
ADMANBBD_02026	CDS	1407	mbtI	5.4.99.5	COG0147	Salicylate synthase
ADMANBBD_02027	CDS	738				hypothetical protein
ADMANBBD_02028	CDS	1497	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
ADMANBBD_02029	CDS	711	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
ADMANBBD_02030	CDS	630				hypothetical protein
ADMANBBD_02031	CDS	252				hypothetical protein
ADMANBBD_02032	CDS	1263	tetA_2			Tetracycline resistance protein, class C
ADMANBBD_02033	CDS	1740	irtB_1	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
ADMANBBD_02034	CDS	1818	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
ADMANBBD_02035	CDS	705				hypothetical protein
ADMANBBD_02036	CDS	1260	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
ADMANBBD_02037	CDS	10023	mbtB_1	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
ADMANBBD_02038	CDS	5487	mbtB_2	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
ADMANBBD_02039	CDS	1110	asd_2	1.2.1.11		Aspartate-semialdehyde dehydrogenase
ADMANBBD_02040	CDS	813	pikAV	3.1.2.-		Thioesterase PikA5
ADMANBBD_02041	CDS	1635	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
ADMANBBD_02042	CDS	675	svp	2.7.8.7		4'-phosphopantetheinyl transferase Svp
ADMANBBD_02043	CDS	96	metK_1	2.5.1.6		S-adenosylmethionine synthase
ADMANBBD_02044	CDS	183				hypothetical protein
ADMANBBD_02045	CDS	1782				hypothetical protein
ADMANBBD_02046	CDS	477				hypothetical protein
ADMANBBD_02047	CDS	441				hypothetical protein
ADMANBBD_02048	CDS	333	lsr2_1			Nucleoid-associated protein Lsr2
ADMANBBD_02049	CDS	573				hypothetical protein
ADMANBBD_02050	CDS	696				hypothetical protein
ADMANBBD_02051	CDS	354				hypothetical protein
ADMANBBD_02052	CDS	789				hypothetical protein
ADMANBBD_02053	CDS	975				hypothetical protein
ADMANBBD_02054	CDS	369				hypothetical protein
ADMANBBD_02055	CDS	1479				hypothetical protein
ADMANBBD_02056	CDS	1467				hypothetical protein
ADMANBBD_02057	CDS	768				hypothetical protein
ADMANBBD_02058	CDS	312			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
ADMANBBD_02059	CDS	642				hypothetical protein
ADMANBBD_02060	CDS	726	liaR_3		COG2197	Transcriptional regulatory protein LiaR
ADMANBBD_02061	CDS	1575	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
ADMANBBD_02062	CDS	708				hypothetical protein
ADMANBBD_02063	CDS	789				hypothetical protein
ADMANBBD_02064	CDS	1281				hypothetical protein
ADMANBBD_02065	CDS	1455	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
ADMANBBD_02066	CDS	948				hypothetical protein
ADMANBBD_02067	CDS	741				hypothetical protein
ADMANBBD_02068	CDS	1422				hypothetical protein
ADMANBBD_02069	CDS	1026	xerD_1		COG4974	Tyrosine recombinase XerD
ADMANBBD_02070	CDS	957	xerC_3			Tyrosine recombinase XerC
ADMANBBD_02071	CDS	1203	xerC_4		COG4974	Tyrosine recombinase XerC
ADMANBBD_02072	CDS	1089	xerD_2		COG4974	Tyrosine recombinase XerD
ADMANBBD_02073	CDS	1974	xerD_3		COG4974	Tyrosine recombinase XerD
ADMANBBD_02074	CDS	291				hypothetical protein
ADMANBBD_02075	CDS	651	dhbB_1	3.3.2.1	COG1535	Isochorismatase
ADMANBBD_02076	CDS	777	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
ADMANBBD_02077	CDS	1173	dhbC_1	5.4.4.2	COG1169	Isochorismate synthase DhbC
ADMANBBD_02078	CDS	1857	viuB_2		COG2375	Vibriobactin utilization protein ViuB
ADMANBBD_02079	CDS	291	dhbB_2	3.3.2.1	COG1535	Isochorismatase
ADMANBBD_02080	CDS	5229	lgrD_1			Linear gramicidin synthase subunit D
ADMANBBD_02081	CDS	1002	yfmC_1		COG4594	Fe(3+)-citrate-binding protein YfmC
ADMANBBD_02082	CDS	159				hypothetical protein
ADMANBBD_02083	CDS	3582	dhbF		COG1020	Dimodular nonribosomal peptide synthase
ADMANBBD_02084	CDS	1398				hypothetical protein
ADMANBBD_02085	CDS	1041	xecA1	4.4.1.23		2-hydroxypropyl-CoM lyase
ADMANBBD_02086	CDS	993				hypothetical protein
ADMANBBD_02087	CDS	942	hcaR_3			Hca operon transcriptional activator HcaR
ADMANBBD_02088	CDS	1230	lip2	3.1.1.3		Lipase 2
ADMANBBD_02089	CDS	888	panS_2		COG0385	Pantothenate precursors transporter PanS
ADMANBBD_02090	CDS	840	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
ADMANBBD_02091	CDS	915	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
ADMANBBD_02092	CDS	1221	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
ADMANBBD_02093	CDS	984	arsA	3.6.3.16		Arsenical pump-driving ATPase
ADMANBBD_02094	CDS	306				hypothetical protein
ADMANBBD_02095	CDS	1728	cstA		COG1966	Peptide transporter CstA
ADMANBBD_02096	CDS	513				hypothetical protein
ADMANBBD_02097	CDS	441	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
ADMANBBD_02098	CDS	414				hypothetical protein
ADMANBBD_02099	CDS	573				hypothetical protein
ADMANBBD_02100	CDS	510				hypothetical protein
ADMANBBD_02101	CDS	618				hypothetical protein
ADMANBBD_02102	CDS	687	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
ADMANBBD_02103	CDS	645				hypothetical protein
ADMANBBD_02104	CDS	495			COG1733	putative HTH-type transcriptional regulator
ADMANBBD_02105	CDS	333				hypothetical protein
ADMANBBD_02106	CDS	495				hypothetical protein
ADMANBBD_02107	CDS	888	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
ADMANBBD_02108	CDS	444				hypothetical protein
ADMANBBD_02109	CDS	1218	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
ADMANBBD_02110	CDS	654				hypothetical protein
ADMANBBD_02111	CDS	816	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
ADMANBBD_02112	CDS	1452	ykoD_4	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
ADMANBBD_02113	CDS	291				hypothetical protein
ADMANBBD_02114	CDS	792				hypothetical protein
ADMANBBD_02115	CDS	630				hypothetical protein
ADMANBBD_02116	CDS	462				hypothetical protein
ADMANBBD_02117	CDS	672				hypothetical protein
ADMANBBD_02118	CDS	615	tdk_1	2.7.1.21	COG1435	Thymidine kinase
ADMANBBD_02119	CDS	645	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
ADMANBBD_02120	CDS	504				hypothetical protein
ADMANBBD_02121	CDS	1251	moeZ_1		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
ADMANBBD_02122	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
ADMANBBD_02123	CDS	249				hypothetical protein
ADMANBBD_02124	CDS	1182	thiO_1	1.4.3.19		Glycine oxidase
ADMANBBD_02125	CDS	669	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
ADMANBBD_02126	CDS	942				hypothetical protein
ADMANBBD_02127	CDS	663				hypothetical protein
ADMANBBD_02128	CDS	804			COG0586	putative membrane protein
ADMANBBD_02129	CDS	1101	nreB_3	2.7.13.3		Oxygen sensor histidine kinase NreB
ADMANBBD_02130	CDS	717	degU_2		COG2197	Transcriptional regulatory protein DegU
ADMANBBD_02131	CDS	1218	fic	2.7.7.-	COG3177	Adenosine monophosphate-protein transferase SoFic
ADMANBBD_02132	CDS	1239	lldD_2	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
ADMANBBD_02133	CDS	1476	lysP		COG0833	Lysine-specific permease
ADMANBBD_02134	CDS	957	yfiY_3		COG0614	putative siderophore-binding lipoprotein YfiY
ADMANBBD_02135	CDS	459	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
ADMANBBD_02136	CDS	492				putative protein
ADMANBBD_02137	CDS	789	ybfF	3.1.-.-	COG0596	Esterase YbfF
ADMANBBD_02138	CDS	909	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
ADMANBBD_02139	CDS	489			COG2166	putative SufE-like protein
ADMANBBD_02140	CDS	1068	fepD_1		COG0609	Ferric enterobactin transport system permease protein FepD
ADMANBBD_02141	CDS	1107	fepG_2		COG4779	Ferric enterobactin transport system permease protein FepG
ADMANBBD_02142	CDS	906	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
ADMANBBD_02143	CDS	375				hypothetical protein
ADMANBBD_02144	CDS	1143	yedI		COG2354	Inner membrane protein YedI
ADMANBBD_02145	CDS	321				hypothetical protein
ADMANBBD_02146	CDS	564				hypothetical protein
ADMANBBD_02147	CDS	1926				hypothetical protein
ADMANBBD_02148	CDS	2322				hypothetical protein
ADMANBBD_02149	CDS	546		2.3.1.-	COG1670	Acetyltransferase
ADMANBBD_02150	CDS	225				hypothetical protein
ADMANBBD_02151	CDS	834				putative protein
ADMANBBD_02152	CDS	393				hypothetical protein
ADMANBBD_02153	CDS	519				hypothetical protein
ADMANBBD_02154	CDS	972				hypothetical protein
ADMANBBD_02155	CDS	2226	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
ADMANBBD_02156	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
ADMANBBD_02157	CDS	717	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
ADMANBBD_02158	CDS	669				hypothetical protein
ADMANBBD_02159	CDS	1239	czcO_2	1.-.-.-	COG2072	putative oxidoreductase CzcO
ADMANBBD_02160	CDS	585				hypothetical protein
ADMANBBD_02161	CDS	633				hypothetical protein
ADMANBBD_02162	CDS	585				hypothetical protein
ADMANBBD_02163	CDS	405				hypothetical protein
ADMANBBD_02164	CDS	93				hypothetical protein
ADMANBBD_02165	CDS	741				hypothetical protein
ADMANBBD_02166	CDS	588	betI_6			HTH-type transcriptional regulator BetI
ADMANBBD_02167	CDS	309				hypothetical protein
ADMANBBD_02168	CDS	351				hypothetical protein
ADMANBBD_02169	CDS	177				hypothetical protein
ADMANBBD_02170	tRNA	74				tRNA-Gly(tcc)
ADMANBBD_02171	tRNA	75				tRNA-Pro(tgg)
ADMANBBD_02172	CDS	1167				hypothetical protein
ADMANBBD_02173	CDS	1227	gdhB	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
ADMANBBD_02174	CDS	1113	adhD	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
ADMANBBD_02175	CDS	474	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
ADMANBBD_02176	CDS	606				Thioredoxin-like reductase
ADMANBBD_02177	CDS	2655	pepN_2	3.4.11.2		Aminopeptidase N
ADMANBBD_02178	CDS	1119	ykuT		COG0668	putative MscS family protein YkuT
ADMANBBD_02179	CDS	402	glbO		COG2346	Group 2 truncated hemoglobin GlbO
ADMANBBD_02180	CDS	675				hypothetical protein
ADMANBBD_02181	CDS	552				hypothetical protein
ADMANBBD_02182	CDS	909	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
ADMANBBD_02183	CDS	258				hypothetical protein
ADMANBBD_02184	CDS	1683	ettA		COG0488	Energy-dependent translational throttle protein EttA
ADMANBBD_02185	CDS	726				hypothetical protein
ADMANBBD_02186	CDS	600	ssb_2		COG0629	Single-stranded DNA-binding protein
ADMANBBD_02187	CDS	1581	era_1			GTPase Era
ADMANBBD_02188	CDS	1698				hypothetical protein
ADMANBBD_02189	tRNA	75				tRNA-Arg(tct)
ADMANBBD_02190	CDS	207				hypothetical protein
ADMANBBD_02191	CDS	315				hypothetical protein
ADMANBBD_02192	CDS	1191		2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
ADMANBBD_02193	CDS	1587				hypothetical protein
ADMANBBD_02194	CDS	132				hypothetical protein
ADMANBBD_02195	CDS	297				putative protein
ADMANBBD_02196	CDS	696	nucS	3.1.-.-	COG1637	Endonuclease NucS
ADMANBBD_02197	CDS	1314	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
ADMANBBD_02198	CDS	528				hypothetical protein
ADMANBBD_02199	CDS	261	atpC		COG0355	ATP synthase epsilon chain
ADMANBBD_02200	CDS	1449	atpD	3.6.3.14		ATP synthase subunit beta
ADMANBBD_02201	CDS	933	atpG			ATP synthase gamma chain
ADMANBBD_02202	CDS	1635	atpA	3.6.3.14		ATP synthase subunit alpha
ADMANBBD_02203	CDS	807	atpH			ATP synthase subunit delta
ADMANBBD_02204	CDS	552	atpF		COG0711	ATP synthase subunit b
ADMANBBD_02205	CDS	228	atpE			ATP synthase subunit c
ADMANBBD_02206	CDS	813	atpB		COG0356	ATP synthase subunit a
ADMANBBD_02207	CDS	447				hypothetical protein
ADMANBBD_02208	CDS	1110	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
ADMANBBD_02209	CDS	651		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
ADMANBBD_02210	CDS	879	prmC_3	2.1.1.297	COG2890	Release factor glutamine methyltransferase
ADMANBBD_02211	CDS	1080	prfA		COG0216	Peptide chain release factor 1
ADMANBBD_02212	CDS	2151	rho	3.6.4.-		Transcription termination factor Rho
ADMANBBD_02213	CDS	909	thrB	2.7.1.39	COG0083	Homoserine kinase
ADMANBBD_02214	CDS	1089	thrC	4.2.3.1	COG0498	Threonine synthase
ADMANBBD_02215	CDS	1308	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
ADMANBBD_02216	CDS	1437	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
ADMANBBD_02217	CDS	903	argS_2	6.1.1.19	COG0018	Arginine--tRNA ligase
ADMANBBD_02218	CDS	1176	yycB_2		COG2807	putative transporter YycB
ADMANBBD_02219	CDS	2550	ytrF_2		COG0577	ABC transporter permease YtrF
ADMANBBD_02220	CDS	825	bceA_2		COG1136	Bacitracin export ATP-binding protein BceA
ADMANBBD_02221	tRNA	76				tRNA-Arg(ccg)
ADMANBBD_02222	CDS	1038	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
ADMANBBD_02223	CDS	1041			COG1253	putative protein
ADMANBBD_02224	CDS	1329				hypothetical protein
ADMANBBD_02225	CDS	1458	guaB1	1.-.-.-	COG0516	putative oxidoreductase
ADMANBBD_02226	CDS	3762	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
ADMANBBD_02227	CDS	615				hypothetical protein
ADMANBBD_02228	CDS	273	rshA			Anti-sigma factor RshA
ADMANBBD_02229	CDS	657	sigR		COG1595	ECF RNA polymerase sigma factor SigR
ADMANBBD_02230	CDS	498				hypothetical protein
ADMANBBD_02231	CDS	1323	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
ADMANBBD_02232	CDS	1032	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
ADMANBBD_02233	CDS	807	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
ADMANBBD_02234	CDS	1272	dapC	2.6.1.17		putative N-succinyldiaminopimelate aminotransferase DapC
ADMANBBD_02235	CDS	549				hypothetical protein
ADMANBBD_02236	tRNA	75				tRNA-Met(cat)
ADMANBBD_02237	tRNA	75				tRNA-Met(cat)
ADMANBBD_02238	CDS	996	yfiY_4		COG0614	putative siderophore-binding lipoprotein YfiY
ADMANBBD_02239	CDS	2982				hypothetical protein
ADMANBBD_02240	CDS	1041	ylbL		COG3480	putative protein YlbL
ADMANBBD_02241	CDS	1446				hypothetical protein
ADMANBBD_02242	CDS	570				hypothetical protein
ADMANBBD_02243	CDS	483				hypothetical protein
ADMANBBD_02244	CDS	903				hypothetical protein
ADMANBBD_02245	CDS	2040	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
ADMANBBD_02246	CDS	1035	nudC_1	3.6.1.22	COG2816	NADH pyrophosphatase
ADMANBBD_02247	CDS	1083				hypothetical protein
ADMANBBD_02248	CDS	3186	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
ADMANBBD_02249	CDS	3261	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
ADMANBBD_02250	CDS	492				putative HTH-type transcriptional regulator
ADMANBBD_02251	CDS	222				hypothetical protein
ADMANBBD_02252	CDS	633				hypothetical protein
ADMANBBD_02253	CDS	1470	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
ADMANBBD_02254	CDS	858	phnPP	3.1.4.57	COG0613	Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
ADMANBBD_02255	CDS	1515	pepPI	3.4.11.9		Xaa-Pro aminopeptidase 1
ADMANBBD_02256	CDS	1077		3.4.11.-	COG3191	putative aminopeptidase
ADMANBBD_02257	CDS	1929	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ADMANBBD_02258	CDS	1275			COG2239	Magnesium transporter MgtE
ADMANBBD_02259	CDS	534				hypothetical protein
ADMANBBD_02260	CDS	1125	mrp		COG0489	Iron-sulfur cluster carrier protein
ADMANBBD_02261	CDS	474	tatB_1			Sec-independent protein translocase protein TatB
ADMANBBD_02262	CDS	333	atl		COG3695	DNA base-flipping protein
ADMANBBD_02263	CDS	639		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
ADMANBBD_02264	CDS	171				hypothetical protein
ADMANBBD_02265	CDS	1236				hypothetical protein
ADMANBBD_02266	CDS	270				hypothetical protein
ADMANBBD_02267	CDS	1173	folP2		COG0294	Inactive dihydropteroate synthase 2
ADMANBBD_02268	CDS	1167	dapE_2	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
ADMANBBD_02269	CDS	945	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
ADMANBBD_02270	CDS	1284	gltA2	2.3.3.16	COG0372	Citrate synthase 1
ADMANBBD_02271	CDS	1137	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
ADMANBBD_02272	CDS	324			COG1146	Ferredoxin
ADMANBBD_02273	CDS	1074				hypothetical protein
ADMANBBD_02274	CDS	1758	vanW		COG2720	Vancomycin B-type resistance protein VanW
ADMANBBD_02275	CDS	1329	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
ADMANBBD_02276	CDS	1911	typA		COG1217	GTP-binding protein TypA/BipA
ADMANBBD_02277	CDS	1941			COG1123	putative ABC transporter ATP-binding protein
ADMANBBD_02278	CDS	1059			COG1173	Putative peptide transport permease protein
ADMANBBD_02279	CDS	1545			COG0601	Putative peptide transport permease protein
ADMANBBD_02280	CDS	1809			COG0747	putative lipoprotein
ADMANBBD_02281	CDS	591				hypothetical protein
ADMANBBD_02282	CDS	657	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
ADMANBBD_02283	CDS	1104	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
ADMANBBD_02284	CDS	1620	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
ADMANBBD_02285	CDS	768	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
ADMANBBD_02286	CDS	642	tdk_2	2.7.1.21	COG1435	Thymidine kinase
ADMANBBD_02287	CDS	2229	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
ADMANBBD_02288	CDS	534			COG5416	putative membrane protein
ADMANBBD_02289	CDS	645				hypothetical protein
ADMANBBD_02290	CDS	408				hypothetical protein
ADMANBBD_02291	CDS	1431	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
ADMANBBD_02292	CDS	882	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
ADMANBBD_02293	CDS	582	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
ADMANBBD_02294	CDS	1596				hypothetical protein
ADMANBBD_02295	CDS	1038	nadK	2.7.1.23		NAD kinase
ADMANBBD_02296	CDS	1125				hypothetical protein
ADMANBBD_02297	CDS	1305	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
ADMANBBD_02298	CDS	510	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
ADMANBBD_02299	CDS	459				hypothetical protein
ADMANBBD_02300	CDS	279				hypothetical protein
ADMANBBD_02301	CDS	561				hypothetical protein
ADMANBBD_02302	CDS	1002				hypothetical protein
ADMANBBD_02303	CDS	2952	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
ADMANBBD_02304	CDS	1242	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
ADMANBBD_02305	CDS	399	gcvH_1		COG0509	Glycine cleavage system H protein
ADMANBBD_02306	CDS	1479	sdaA	4.3.1.17	COG1760	L-serine dehydratase
ADMANBBD_02307	CDS	441	ectA	2.3.1.178		L-2,4-diaminobutyric acid acetyltransferase
ADMANBBD_02308	CDS	1299	ectB	2.6.1.76		Diaminobutyrate--2-oxoglutarate transaminase
ADMANBBD_02309	CDS	393	ectC	4.2.1.108		L-ectoine synthase
ADMANBBD_02310	CDS	474				hypothetical protein
ADMANBBD_02311	CDS	129				hypothetical protein
ADMANBBD_02312	CDS	300				hypothetical protein
ADMANBBD_02313	CDS	1494	alsT_3		COG1115	Amino-acid carrier protein AlsT
ADMANBBD_02314	CDS	816	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
ADMANBBD_02315	CDS	894				hypothetical protein
ADMANBBD_02316	CDS	393				hypothetical protein
ADMANBBD_02317	CDS	2259				hypothetical protein
ADMANBBD_02318	CDS	1731				hypothetical protein
ADMANBBD_02319	CDS	771		3.1.1.92		4-sulfomuconolactone hydrolase
ADMANBBD_02320	CDS	2223	dctM_5		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
ADMANBBD_02321	CDS	993				hypothetical protein
ADMANBBD_02322	CDS	1839	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
ADMANBBD_02323	CDS	1362	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
ADMANBBD_02324	CDS	1515				hypothetical protein
ADMANBBD_02325	CDS	1947	pepO	3.4.24.-	COG3590	Neutral endopeptidase
ADMANBBD_02326	CDS	516	ptpA	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
ADMANBBD_02327	CDS	648	copC			Copper resistance protein C
ADMANBBD_02328	CDS	1392	emrY_2			putative multidrug resistance protein EmrY
ADMANBBD_02329	CDS	426			COG1846	putative HTH-type transcriptional regulator
ADMANBBD_02330	CDS	984	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
ADMANBBD_02331	CDS	852				hypothetical protein
ADMANBBD_02332	CDS	960	gltC_5			HTH-type transcriptional regulator GltC
ADMANBBD_02333	CDS	1782	sdhA_2	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
ADMANBBD_02334	CDS	375				hypothetical protein
ADMANBBD_02335	CDS	201				hypothetical protein
ADMANBBD_02336	CDS	627	mcrA	1.5.3.-		Mitomycin radical oxidase
ADMANBBD_02337	CDS	672				hypothetical protein
ADMANBBD_02338	CDS	1263				hypothetical protein
ADMANBBD_02339	CDS	510				hypothetical protein
ADMANBBD_02340	CDS	1710	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
ADMANBBD_02341	CDS	576				hypothetical protein
ADMANBBD_02342	CDS	210				hypothetical protein
ADMANBBD_02343	CDS	1239				hypothetical protein
ADMANBBD_02344	CDS	1050	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
