locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brachy_JB7.fa_01667	CDS	1542	xylG_3	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
Brachy_JB7.fa_01668	CDS	315				hypothetical protein
Brachy_JB7.fa_01669	CDS	186	xylH_1		COG4214	Xylose transport system permease protein XylH
Brachy_JB7.fa_01670	CDS	315				hypothetical protein
Brachy_JB7.fa_01671	CDS	99				hypothetical protein
Brachy_JB7.fa_01672	CDS	306				hypothetical protein
Brachy_JB7.fa_01673	CDS	531				hypothetical protein
Brachy_JB7.fa_01674	CDS	672				hypothetical protein
Brachy_JB7.fa_01675	CDS	648			COG0406	putative protein
Brachy_JB7.fa_01676	CDS	645	resA			Thiol-disulfide oxidoreductase ResA
Brachy_JB7.fa_01677	CDS	816				hypothetical protein
Brachy_JB7.fa_01678	CDS	1791	ccsB			Cytochrome c biogenesis protein CcsB
Brachy_JB7.fa_01679	CDS	1167	ccsA			Cytochrome c biogenesis protein CcsA
Brachy_JB7.fa_01680	CDS	333	yxlE			Negative regulatory protein YxlE
Brachy_JB7.fa_01681	CDS	438				hypothetical protein
Brachy_JB7.fa_01682	CDS	897	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
Brachy_JB7.fa_01683	CDS	1401	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
Brachy_JB7.fa_01684	CDS	1011	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
Brachy_JB7.fa_01685	CDS	564				hypothetical protein
Brachy_JB7.fa_01686	CDS	978	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
Brachy_JB7.fa_01687	CDS	765				hypothetical protein
Brachy_JB7.fa_01688	CDS	369	desR_2		COG2197	Transcriptional regulatory protein DesR
Brachy_JB7.fa_01689	CDS	282				hypothetical protein
Brachy_JB7.fa_01690	CDS	435				hypothetical protein
Brachy_JB7.fa_01691	CDS	327				hypothetical protein
Brachy_JB7.fa_01692	CDS	5022	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
Brachy_JB7.fa_01693	CDS	936	nei	3.2.2.-	COG0266	Endonuclease 8
Brachy_JB7.fa_01694	tRNA	74				tRNA-Arg(tct)
Brachy_JB7.fa_01695	CDS	273				hypothetical protein
Brachy_JB7.fa_01696	CDS	528				hypothetical protein
Brachy_JB7.fa_01697	CDS	1905	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
Brachy_JB7.fa_01698	CDS	1293	entS		COG0477	Enterobactin exporter EntS
Brachy_JB7.fa_01699	CDS	348				hypothetical protein
Brachy_JB7.fa_01700	CDS	984	dapdh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
Brachy_JB7.fa_01701	tRNA	76				tRNA-His(gtg)
Brachy_JB7.fa_01702	CDS	591				hypothetical protein
Brachy_JB7.fa_01703	CDS	789				hypothetical protein
Brachy_JB7.fa_01704	CDS	1257				hypothetical protein
Brachy_JB7.fa_01705	CDS	2520	dmg	1.5.3.10		Dimethylglycine oxidase
Brachy_JB7.fa_01706	CDS	774	allR_2		COG1414	HTH-type transcriptional repressor AllR
Brachy_JB7.fa_01707	CDS	1257	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
Brachy_JB7.fa_01708	CDS	864				hypothetical protein
Brachy_JB7.fa_01709	CDS	819	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
Brachy_JB7.fa_01710	CDS	786	udh	1.1.1.203	COG0451	Uronate dehydrogenase
Brachy_JB7.fa_01711	CDS	684				hypothetical protein
Brachy_JB7.fa_01712	CDS	843				hypothetical protein
Brachy_JB7.fa_01713	CDS	213	merA	1.16.1.1		Mercuric reductase
Brachy_JB7.fa_01714	CDS	2256	ctpA_1	3.6.3.54	COG2217	Copper-exporting P-type ATPase
Brachy_JB7.fa_01715	CDS	567	phzD	3.3.2.15		Phenazine biosynthesis protein PhzD
Brachy_JB7.fa_01716	CDS	900	yghA_1	1.-.-.-		putative oxidoreductase YghA
Brachy_JB7.fa_01717	CDS	1200		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
Brachy_JB7.fa_01718	CDS	285	mhuD	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
Brachy_JB7.fa_01719	CDS	774	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
Brachy_JB7.fa_01720	CDS	531	ftpA		COG0783	Fine tangled pili major subunit
Brachy_JB7.fa_01721	CDS	1029				hypothetical protein
Brachy_JB7.fa_01722	CDS	213				hypothetical protein
Brachy_JB7.fa_01723	CDS	240				hypothetical protein
Brachy_JB7.fa_01724	CDS	384				hypothetical protein
Brachy_JB7.fa_01725	CDS	975				hypothetical protein
Brachy_JB7.fa_01726	CDS	1281				hypothetical protein
Brachy_JB7.fa_01727	CDS	1008	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
Brachy_JB7.fa_01728	CDS	1053	yciC_2		COG0523	Putative metal chaperone YciC
Brachy_JB7.fa_01729	CDS	888	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
Brachy_JB7.fa_01730	CDS	996	occM			Octopine transport system permease protein OccM
Brachy_JB7.fa_01731	CDS	960	glnH		COG0834	Glutamine-binding periplasmic protein
Brachy_JB7.fa_01732	CDS	2181			COG1132	putative ABC transporter ATP-binding protein
Brachy_JB7.fa_01733	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
Brachy_JB7.fa_01734	CDS	96				hypothetical protein
Brachy_JB7.fa_01735	CDS	465				hypothetical protein
Brachy_JB7.fa_01736	CDS	936	rbsK/rbiA_1			Bifunctional ribokinase/ribose-5-phosphate isomerase A
Brachy_JB7.fa_01737	CDS	1422		3.2.1.-		Glycosyl hydrolase family 109 protein 1
Brachy_JB7.fa_01738	CDS	1065				hypothetical protein
Brachy_JB7.fa_01739	CDS	567				hypothetical protein
Brachy_JB7.fa_01740	CDS	660				hypothetical protein
Brachy_JB7.fa_01741	CDS	1539	hbpA		COG0747	Heme-binding protein A
Brachy_JB7.fa_01742	CDS	981	dppB_3		COG0601	Dipeptide transport system permease protein DppB
Brachy_JB7.fa_01743	CDS	882	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
Brachy_JB7.fa_01744	CDS	813	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
Brachy_JB7.fa_01745	CDS	981	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
Brachy_JB7.fa_01746	CDS	951	glcK	2.7.1.2	COG1940	Glucokinase
Brachy_JB7.fa_01747	CDS	753	crnA	3.5.2.10		Creatinine amidohydrolase
Brachy_JB7.fa_01748	CDS	1119		5.1.1.-	COG4948	N-succinyl-L-Arg/Lys racemase
Brachy_JB7.fa_01749	CDS	732				hypothetical protein
Brachy_JB7.fa_01750	CDS	645				hypothetical protein
Brachy_JB7.fa_01751	CDS	645	opuBB		COG1174	Choline transport system permease protein OpuBB
Brachy_JB7.fa_01752	CDS	1263	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
Brachy_JB7.fa_01753	CDS	777	opuCB_2		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
Brachy_JB7.fa_01754	CDS	2076	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
Brachy_JB7.fa_01755	CDS	477	guaD	3.5.4.3	COG0590	Guanine deaminase
Brachy_JB7.fa_01756	CDS	1905	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
Brachy_JB7.fa_01757	CDS	912	rbsK/rbiA_2			Bifunctional ribokinase/ribose-5-phosphate isomerase A
Brachy_JB7.fa_01758	CDS	519	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
Brachy_JB7.fa_01759	CDS	1131	qmcA		COG0330	Protein QmcA
Brachy_JB7.fa_01760	CDS	1473		3.1.6.1	COG3119	Arylsulfatase
Brachy_JB7.fa_01761	CDS	1134				hypothetical protein
Brachy_JB7.fa_01762	CDS	2451				hypothetical protein
Brachy_JB7.fa_01763	CDS	3279	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
Brachy_JB7.fa_01764	CDS	657	coaA	2.7.1.33	COG1072	Pantothenate kinase
Brachy_JB7.fa_01765	CDS	3507	bga_1	3.2.1.23		Beta-galactosidase
Brachy_JB7.fa_01766	CDS	1623				hypothetical protein
Brachy_JB7.fa_01767	CDS	297				hypothetical protein
Brachy_JB7.fa_01768	CDS	1461	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
Brachy_JB7.fa_01769	CDS	969				hypothetical protein
Brachy_JB7.fa_01770	CDS	1656	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
Brachy_JB7.fa_01771	CDS	348				hypothetical protein
Brachy_JB7.fa_01772	CDS	231				hypothetical protein
Brachy_JB7.fa_01773	CDS	480				hypothetical protein
Brachy_JB7.fa_01774	CDS	657				hypothetical protein
Brachy_JB7.fa_01775	CDS	1779				hypothetical protein
Brachy_JB7.fa_01776	CDS	1368				hypothetical protein
Brachy_JB7.fa_01777	CDS	1041			COG1253	putative protein
Brachy_JB7.fa_01778	CDS	624	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
Brachy_JB7.fa_01779	CDS	876	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
Brachy_JB7.fa_01780	CDS	2391	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
Brachy_JB7.fa_01781	CDS	459				hypothetical protein
Brachy_JB7.fa_01782	CDS	726	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
Brachy_JB7.fa_01783	CDS	699	menG_3	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
Brachy_JB7.fa_01784	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
Brachy_JB7.fa_01785	CDS	501			COG1846	putative HTH-type transcriptional regulator
Brachy_JB7.fa_01786	CDS	1503	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
Brachy_JB7.fa_01787	CDS	798	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
Brachy_JB7.fa_01788	CDS	1374		1.6.99.-		NADH dehydrogenase-like protein
Brachy_JB7.fa_01789	CDS	192	ppx2	3.6.1.11		Exopolyphosphatase 2
Brachy_JB7.fa_01790	CDS	363				hypothetical protein
Brachy_JB7.fa_01791	CDS	588				hypothetical protein
Brachy_JB7.fa_01792	CDS	471	ftsL			Cell division protein FtsL
Brachy_JB7.fa_01793	CDS	1284	eno	4.2.1.11	COG0148	Enolase
Brachy_JB7.fa_01794	CDS	678	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
Brachy_JB7.fa_01795	CDS	3612	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
Brachy_JB7.fa_01796	CDS	615	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Brachy_JB7.fa_01797	CDS	612	rplY		COG1825	50S ribosomal protein L25
Brachy_JB7.fa_01798	CDS	981	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Brachy_JB7.fa_01799	CDS	1500	glmU		COG1207	Bifunctional protein GlmU
Brachy_JB7.fa_01800	tRNA	73				tRNA-Gln(ttg)
Brachy_JB7.fa_01801	CDS	648	bdcR			HTH-type transcriptional repressor BdcR
Brachy_JB7.fa_01802	CDS	528				hypothetical protein
Brachy_JB7.fa_01803	CDS	1887	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
Brachy_JB7.fa_01804	CDS	1926				hypothetical protein
Brachy_JB7.fa_01805	CDS	939	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Brachy_JB7.fa_01806	CDS	921	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Brachy_JB7.fa_01807	CDS	999	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
Brachy_JB7.fa_01808	CDS	171	rpmF			50S ribosomal protein L32
Brachy_JB7.fa_01809	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Brachy_JB7.fa_01810	CDS	1608	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
Brachy_JB7.fa_01811	CDS	2133	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
Brachy_JB7.fa_01812	CDS	477	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
Brachy_JB7.fa_01813	CDS	546				hypothetical protein
Brachy_JB7.fa_01814	CDS	321				hypothetical protein
Brachy_JB7.fa_01815	tRNA	75				tRNA-Ala(cgc)
Brachy_JB7.fa_01816	CDS	897	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
Brachy_JB7.fa_01817	CDS	1311		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
Brachy_JB7.fa_01818	CDS	1218		4.1.2.42		D-threonine aldolase
Brachy_JB7.fa_01819	CDS	888				hypothetical protein
Brachy_JB7.fa_01820	CDS	627	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
Brachy_JB7.fa_01821	CDS	684		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Brachy_JB7.fa_01822	CDS	210				hypothetical protein
Brachy_JB7.fa_01823	CDS	639				hypothetical protein
Brachy_JB7.fa_01824	CDS	486	mscL		COG1970	Large-conductance mechanosensitive channel
Brachy_JB7.fa_01825	CDS	966	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
Brachy_JB7.fa_01826	CDS	510	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
Brachy_JB7.fa_01827	CDS	882			COG0586	putative membrane protein
Brachy_JB7.fa_01828	CDS	2583	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
Brachy_JB7.fa_01829	CDS	693	lutR_2		COG2186	HTH-type transcriptional regulator LutR
Brachy_JB7.fa_01830	CDS	891				hypothetical protein
Brachy_JB7.fa_01831	CDS	1029	fdh	1.1.1.122		D-threo-aldose 1-dehydrogenase
Brachy_JB7.fa_01832	CDS	1314		4.2.1.68	COG4948	L-fuconate dehydratase
Brachy_JB7.fa_01833	CDS	1305				hypothetical protein
Brachy_JB7.fa_01834	CDS	678				hypothetical protein
Brachy_JB7.fa_01835	CDS	1485	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
Brachy_JB7.fa_01836	CDS	786	lutA		COG0247	Lactate utilization protein A
Brachy_JB7.fa_01837	CDS	1599	lutB		COG1139	Lactate utilization protein B
Brachy_JB7.fa_01838	CDS	801	lutC		COG1556	Lactate utilization protein C
Brachy_JB7.fa_01839	CDS	972	yihR		COG2017	putative protein YihR
Brachy_JB7.fa_01840	CDS	330	lsr2			Nucleoid-associated protein Lsr2
Brachy_JB7.fa_01841	CDS	168				hypothetical protein
Brachy_JB7.fa_01842	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
Brachy_JB7.fa_01843	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
Brachy_JB7.fa_01844	CDS	903				hypothetical protein
Brachy_JB7.fa_01845	CDS	1656				hypothetical protein
Brachy_JB7.fa_01846	CDS	579				hypothetical protein
Brachy_JB7.fa_01847	CDS	510				hypothetical protein
Brachy_JB7.fa_01848	CDS	945	sulD		COG0801	Bifunctional folate synthesis protein
Brachy_JB7.fa_01849	CDS	861	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
Brachy_JB7.fa_01850	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
Brachy_JB7.fa_01851	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Brachy_JB7.fa_01852	CDS	555	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
Brachy_JB7.fa_01853	CDS	1098	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Brachy_JB7.fa_01854	CDS	1410	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
Brachy_JB7.fa_01855	CDS	513	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Brachy_JB7.fa_01856	CDS	741				hypothetical protein
Brachy_JB7.fa_01857	CDS	852	def_2	3.5.1.88	COG0242	Peptide deformylase
Brachy_JB7.fa_01858	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
Brachy_JB7.fa_01859	CDS	1242				hypothetical protein
Brachy_JB7.fa_01860	CDS	720				hypothetical protein
Brachy_JB7.fa_01861	CDS	972		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
Brachy_JB7.fa_01862	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Brachy_JB7.fa_01863	CDS	483				hypothetical protein
Brachy_JB7.fa_01864	CDS	1209	rbsR_2		COG1609	Ribose operon repressor
Brachy_JB7.fa_01865	CDS	1374	nreB_2	2.7.13.3		Oxygen sensor histidine kinase NreB
Brachy_JB7.fa_01866	CDS	654	degU_2		COG2197	Transcriptional regulatory protein DegU
Brachy_JB7.fa_01867	CDS	933				hypothetical protein
Brachy_JB7.fa_01868	CDS	1980	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Brachy_JB7.fa_01869	CDS	852				hypothetical protein
Brachy_JB7.fa_01870	CDS	216				hypothetical protein
Brachy_JB7.fa_01871	CDS	1395	sdaA	4.3.1.17	COG1760	L-serine dehydratase
Brachy_JB7.fa_01872	CDS	1764	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
Brachy_JB7.fa_01873	CDS	426	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
Brachy_JB7.fa_01874	CDS	927				hypothetical protein
Brachy_JB7.fa_01875	CDS	1377	mlc		COG1940	Protein mlc
Brachy_JB7.fa_01876	CDS	1023	lacF_8			Lactose transport system permease protein LacF
Brachy_JB7.fa_01877	CDS	924	araQ_10		COG0395	L-arabinose transport system permease protein AraQ
Brachy_JB7.fa_01878	CDS	1431	malX		COG2182	Maltose/maltodextrin-binding protein
Brachy_JB7.fa_01879	CDS	1404				hypothetical protein
Brachy_JB7.fa_01880	CDS	2946	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Brachy_JB7.fa_01881	CDS	1167				hypothetical protein
Brachy_JB7.fa_01882	CDS	2682	clpB		COG0542	Chaperone protein ClpB
Brachy_JB7.fa_01883	CDS	1395				hypothetical protein
Brachy_JB7.fa_01884	CDS	1449	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
Brachy_JB7.fa_01885	CDS	531	ptpA_1	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
Brachy_JB7.fa_01886	CDS	357				hypothetical protein
Brachy_JB7.fa_01887	CDS	366				hypothetical protein
Brachy_JB7.fa_01888	CDS	636	yciO		COG0009	putative protein YciO
Brachy_JB7.fa_01889	CDS	1335	ybjJ_1			Inner membrane protein YbjJ
Brachy_JB7.fa_01890	CDS	726	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
Brachy_JB7.fa_01891	CDS	258				hypothetical protein
Brachy_JB7.fa_01892	CDS	747		2.4.2.-	COG2071	Putative glutamine amidotransferase
Brachy_JB7.fa_01893	CDS	1212				hypothetical protein
Brachy_JB7.fa_01894	CDS	3006	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
Brachy_JB7.fa_01895	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
Brachy_JB7.fa_01896	CDS	1146	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
Brachy_JB7.fa_01897	CDS	573				hypothetical protein
Brachy_JB7.fa_01898	CDS	1239	arcA	3.5.3.6	COG2235	Arginine deiminase
Brachy_JB7.fa_01899	CDS	840	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
Brachy_JB7.fa_01900	CDS	780	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacetylase
Brachy_JB7.fa_01901	CDS	588	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Brachy_JB7.fa_01902	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Brachy_JB7.fa_01903	CDS	1605				hypothetical protein
Brachy_JB7.fa_01904	CDS	1077	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
Brachy_JB7.fa_01905	CDS	1011	degA_1		COG1609	HTH-type transcriptional regulator DegA
Brachy_JB7.fa_01906	CDS	1284	cycB_2		COG2182	Cyclodextrin-binding protein
Brachy_JB7.fa_01907	CDS	1581	malF		COG1175	Maltose transport system permease protein MalF
Brachy_JB7.fa_01908	CDS	933	malG		COG3833	Maltose transport system permease protein MalG
Brachy_JB7.fa_01909	CDS	2010	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
Brachy_JB7.fa_01910	CDS	348				hypothetical protein
Brachy_JB7.fa_01911	CDS	144				hypothetical protein
Brachy_JB7.fa_01912	CDS	234				hypothetical protein
Brachy_JB7.fa_01913	CDS	234				hypothetical protein
Brachy_JB7.fa_01914	CDS	399	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
Brachy_JB7.fa_01915	CDS	258				hypothetical protein
Brachy_JB7.fa_01916	CDS	603				hypothetical protein
Brachy_JB7.fa_01917	CDS	291				hypothetical protein
Brachy_JB7.fa_01918	CDS	1260	modB_2		COG4149	Molybdenum transport system permease protein ModB
Brachy_JB7.fa_01919	CDS	192				hypothetical protein
Brachy_JB7.fa_01920	CDS	795				hypothetical protein
Brachy_JB7.fa_01921	CDS	204				hypothetical protein
Brachy_JB7.fa_01922	CDS	990				hypothetical protein
Brachy_JB7.fa_01923	CDS	1134				hypothetical protein
Brachy_JB7.fa_01924	CDS	1068				hypothetical protein
Brachy_JB7.fa_01925	CDS	1200	ybjJ_2			Inner membrane protein YbjJ
Brachy_JB7.fa_01926	CDS	96				hypothetical protein
Brachy_JB7.fa_01927	CDS	432			COG2764	putative protein
Brachy_JB7.fa_01928	CDS	294				hypothetical protein
Brachy_JB7.fa_01929	CDS	414	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
Brachy_JB7.fa_01930	CDS	1425	mntH			Divalent metal cation transporter MntH
Brachy_JB7.fa_01931	CDS	1008	murK_1	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
Brachy_JB7.fa_01932	CDS	162				hypothetical protein
Brachy_JB7.fa_01933	CDS	795				hypothetical protein
Brachy_JB7.fa_01934	CDS	837				hypothetical protein
Brachy_JB7.fa_01935	CDS	225				hypothetical protein
Brachy_JB7.fa_01936	CDS	522				hypothetical protein
Brachy_JB7.fa_01937	CDS	678				hypothetical protein
Brachy_JB7.fa_01938	CDS	606	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
Brachy_JB7.fa_01939	CDS	1137				hypothetical protein
Brachy_JB7.fa_01940	CDS	321				hypothetical protein
Brachy_JB7.fa_01941	CDS	1146	ydhP		COG2814	Inner membrane transport protein YdhP
Brachy_JB7.fa_01942	CDS	402				hypothetical protein
Brachy_JB7.fa_01943	CDS	777	ucpA_1	1.-.-.-		Oxidoreductase UcpA
Brachy_JB7.fa_01944	CDS	567				HTH-type transcriptional repressor
Brachy_JB7.fa_01945	CDS	915				hypothetical protein
Brachy_JB7.fa_01946	CDS	312			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
Brachy_JB7.fa_01947	CDS	312				hypothetical protein
Brachy_JB7.fa_01948	CDS	810				hypothetical protein
Brachy_JB7.fa_01949	CDS	1203	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
Brachy_JB7.fa_01950	CDS	1059				hypothetical protein
Brachy_JB7.fa_01951	CDS	1752	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
Brachy_JB7.fa_01952	CDS	468				hypothetical protein
Brachy_JB7.fa_01953	CDS	3921		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
Brachy_JB7.fa_01954	CDS	1323				hypothetical protein
Brachy_JB7.fa_01955	CDS	129				hypothetical protein
Brachy_JB7.fa_01956	CDS	978	flp			Protein flp
Brachy_JB7.fa_01957	CDS	1209				hypothetical protein
Brachy_JB7.fa_01958	CDS	822	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
Brachy_JB7.fa_01959	CDS	1263	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
Brachy_JB7.fa_01960	CDS	237				hypothetical protein
Brachy_JB7.fa_01961	CDS	915	sigJ_1			ECF RNA polymerase sigma factor SigJ
Brachy_JB7.fa_01962	CDS	1014		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
Brachy_JB7.fa_01963	CDS	1080				hypothetical protein
Brachy_JB7.fa_01964	CDS	1122	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
Brachy_JB7.fa_01965	CDS	423				hypothetical protein
Brachy_JB7.fa_01966	CDS	1095				hypothetical protein
Brachy_JB7.fa_01967	CDS	1284	liaS_3	2.7.13.3	COG4585	Sensor histidine kinase LiaS
Brachy_JB7.fa_01968	CDS	783	liaR_4		COG2197	Transcriptional regulatory protein LiaR
Brachy_JB7.fa_01969	CDS	735	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
Brachy_JB7.fa_01970	CDS	921	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
Brachy_JB7.fa_01971	CDS	783				hypothetical protein
Brachy_JB7.fa_01972	CDS	909	walK	2.7.13.3		Sensor protein kinase WalK
Brachy_JB7.fa_01973	CDS	177				hypothetical protein
Brachy_JB7.fa_01974	CDS	762				hypothetical protein
Brachy_JB7.fa_01975	CDS	981	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
Brachy_JB7.fa_01976	CDS	510				hypothetical protein
Brachy_JB7.fa_01977	CDS	537				hypothetical protein
Brachy_JB7.fa_01978	CDS	987	ala	1.4.1.1		Alanine dehydrogenase
Brachy_JB7.fa_01979	CDS	423	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
Brachy_JB7.fa_01980	CDS	501	ohrR			Organic hydroperoxide resistance transcriptional regulator
Brachy_JB7.fa_01981	CDS	369				putative HTH-type transcriptional regulator
Brachy_JB7.fa_01982	CDS	1791	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
Brachy_JB7.fa_01983	CDS	144				hypothetical protein
Brachy_JB7.fa_01984	CDS	549	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
Brachy_JB7.fa_01985	CDS	216	mbtH		COG3251	Protein MbtH
Brachy_JB7.fa_01986	CDS	7002	dhbF		COG1020	Dimodular nonribosomal peptide synthase
Brachy_JB7.fa_01987	CDS	489	greA		COG0782	Transcription elongation factor GreA
Brachy_JB7.fa_01988	CDS	393				hypothetical protein
Brachy_JB7.fa_01989	CDS	912	mca_1	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
Brachy_JB7.fa_01990	CDS	543				hypothetical protein
Brachy_JB7.fa_01991	CDS	1044				hypothetical protein
Brachy_JB7.fa_01992	CDS	759		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
Brachy_JB7.fa_01993	CDS	1476			COG1702	PhoH-like protein
Brachy_JB7.fa_01994	CDS	489				hypothetical protein
Brachy_JB7.fa_01995	CDS	1413	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
