locus_tag	ftype	length_bp	gene	EC_number	COG	product
SEQ_BC9.fa_01459	CDS	744	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
SEQ_BC9.fa_01460	CDS	1095	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
SEQ_BC9.fa_01461	CDS	1314	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
SEQ_BC9.fa_01462	CDS	933	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
SEQ_BC9.fa_01463	CDS	489	def1	3.5.1.88	COG0242	Peptide deformylase 1
SEQ_BC9.fa_01464	CDS	693				hypothetical protein
SEQ_BC9.fa_01465	CDS	195				hypothetical protein
SEQ_BC9.fa_01466	CDS	1227				hypothetical protein
SEQ_BC9.fa_01467	CDS	1464		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
SEQ_BC9.fa_01468	CDS	285				hypothetical protein
SEQ_BC9.fa_01469	CDS	303				hypothetical protein
SEQ_BC9.fa_01470	CDS	153				hypothetical protein
SEQ_BC9.fa_01471	CDS	402				hypothetical protein
SEQ_BC9.fa_01472	CDS	1512				hypothetical protein
SEQ_BC9.fa_01473	CDS	2616				hypothetical protein
SEQ_BC9.fa_01474	CDS	540				hypothetical protein
SEQ_BC9.fa_01475	CDS	1587				hypothetical protein
SEQ_BC9.fa_01476	CDS	828				hypothetical protein
SEQ_BC9.fa_01477	CDS	4320	yqbO_2		COG3953	putative protein YqbO
SEQ_BC9.fa_01478	CDS	969				hypothetical protein
SEQ_BC9.fa_01479	CDS	852	smc_2			Chromosome partition protein Smc
SEQ_BC9.fa_01480	CDS	522				hypothetical protein
SEQ_BC9.fa_01481	CDS	360				hypothetical protein
SEQ_BC9.fa_01482	CDS	519	cgkA_2	3.2.1.83		Kappa-carrageenase
SEQ_BC9.fa_01483	CDS	591				hypothetical protein
SEQ_BC9.fa_01484	CDS	408				hypothetical protein
SEQ_BC9.fa_01485	CDS	390				hypothetical protein
SEQ_BC9.fa_01486	CDS	369				hypothetical protein
SEQ_BC9.fa_01487	CDS	288				hypothetical protein
SEQ_BC9.fa_01488	CDS	1185				hypothetical protein
SEQ_BC9.fa_01489	CDS	708	clpP1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
SEQ_BC9.fa_01490	CDS	1179				hypothetical protein
SEQ_BC9.fa_01491	CDS	1668				hypothetical protein
SEQ_BC9.fa_01492	CDS	381				hypothetical protein
SEQ_BC9.fa_01493	CDS	315				hypothetical protein
SEQ_BC9.fa_01494	CDS	399				hypothetical protein
SEQ_BC9.fa_01495	CDS	549				hypothetical protein
SEQ_BC9.fa_01496	CDS	231				hypothetical protein
SEQ_BC9.fa_01497	CDS	135				hypothetical protein
SEQ_BC9.fa_01498	CDS	258				hypothetical protein
SEQ_BC9.fa_01499	CDS	531				hypothetical protein
SEQ_BC9.fa_01500	CDS	141				hypothetical protein
SEQ_BC9.fa_01501	CDS	213				hypothetical protein
SEQ_BC9.fa_01502	CDS	279				hypothetical protein
SEQ_BC9.fa_01503	CDS	396				hypothetical protein
SEQ_BC9.fa_01504	CDS	192				hypothetical protein
SEQ_BC9.fa_01505	CDS	189				hypothetical protein
SEQ_BC9.fa_01506	CDS	282				hypothetical protein
SEQ_BC9.fa_01507	CDS	204				hypothetical protein
SEQ_BC9.fa_01508	CDS	216				hypothetical protein
SEQ_BC9.fa_01509	CDS	576				hypothetical protein
SEQ_BC9.fa_01510	CDS	156				hypothetical protein
SEQ_BC9.fa_01511	CDS	381				hypothetical protein
SEQ_BC9.fa_01512	CDS	186				hypothetical protein
SEQ_BC9.fa_01513	CDS	411				hypothetical protein
SEQ_BC9.fa_01514	CDS	219				hypothetical protein
SEQ_BC9.fa_01515	CDS	162				hypothetical protein
SEQ_BC9.fa_01516	CDS	774	dnaC_2		COG1484	DNA replication protein DnaC
SEQ_BC9.fa_01517	CDS	720				hypothetical protein
SEQ_BC9.fa_01518	CDS	252				hypothetical protein
SEQ_BC9.fa_01519	CDS	669				hypothetical protein
SEQ_BC9.fa_01520	CDS	552				hypothetical protein
SEQ_BC9.fa_01521	CDS	564				hypothetical protein
SEQ_BC9.fa_01522	CDS	780				hypothetical protein
SEQ_BC9.fa_01523	CDS	486				hypothetical protein
SEQ_BC9.fa_01524	CDS	267				hypothetical protein
SEQ_BC9.fa_01525	CDS	186				hypothetical protein
SEQ_BC9.fa_01526	CDS	258				hypothetical protein
SEQ_BC9.fa_01527	CDS	213				hypothetical protein
SEQ_BC9.fa_01528	CDS	156				hypothetical protein
SEQ_BC9.fa_01529	CDS	756				hypothetical protein
SEQ_BC9.fa_01530	CDS	201				hypothetical protein
SEQ_BC9.fa_01531	CDS	300				hypothetical protein
SEQ_BC9.fa_01532	CDS	483				hypothetical protein
SEQ_BC9.fa_01533	CDS	663				hypothetical protein
SEQ_BC9.fa_01534	CDS	1206	xerD_2		COG4974	Tyrosine recombinase XerD
SEQ_BC9.fa_01535	CDS	2409	priA_2	3.6.4.-	COG1198	Primosomal protein N'
SEQ_BC9.fa_01536	CDS	1209	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
SEQ_BC9.fa_01537	CDS	216	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
SEQ_BC9.fa_01538	CDS	624	gmk	2.7.4.8		Guanylate kinase
SEQ_BC9.fa_01539	CDS	1698	yloA		COG1293	putative protein YloA
SEQ_BC9.fa_01540	CDS	402				hypothetical protein
SEQ_BC9.fa_01541	CDS	855				hypothetical protein
SEQ_BC9.fa_01542	CDS	186				hypothetical protein
SEQ_BC9.fa_01543	CDS	612	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
SEQ_BC9.fa_01544	CDS	702	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
SEQ_BC9.fa_01545	CDS	3174	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
SEQ_BC9.fa_01546	CDS	1101	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
SEQ_BC9.fa_01547	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
SEQ_BC9.fa_01548	CDS	921	pyrB	2.1.3.2		Aspartate carbamoyltransferase
SEQ_BC9.fa_01549	CDS	1308	pyrP			Uracil permease
SEQ_BC9.fa_01550	CDS	528	pyrR			Bifunctional protein PyrR
SEQ_BC9.fa_01551	CDS	921	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SEQ_BC9.fa_01552	CDS	525	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
SEQ_BC9.fa_01553	CDS	474	ssaA2_3		COG3942	Staphylococcal secretory antigen ssaA2
SEQ_BC9.fa_01554	CDS	795	catE_2	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
SEQ_BC9.fa_01555	CDS	2751	ileS	6.1.1.5		Isoleucine--tRNA ligase
SEQ_BC9.fa_01556	CDS	618	divIVA		COG3599	Septum site-determining protein DivIVA
SEQ_BC9.fa_01557	CDS	801				hypothetical protein
SEQ_BC9.fa_01558	CDS	291				hypothetical protein
SEQ_BC9.fa_01559	CDS	597	sepF			Cell division protein SepF
SEQ_BC9.fa_01560	CDS	675			COG0325	Pyridoxal phosphate homeostasis protein
SEQ_BC9.fa_01561	CDS	789		1.10.3.-	COG1496	Polyphenol oxidase
SEQ_BC9.fa_01562	CDS	1173	ftsZ		COG0206	Cell division protein FtsZ
SEQ_BC9.fa_01563	CDS	1407	ftsA			Cell division protein FtsA
SEQ_BC9.fa_01564	CDS	888	divIB		COG1589	Cell division protein DivIB
SEQ_BC9.fa_01565	CDS	1350	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
SEQ_BC9.fa_01566	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
SEQ_BC9.fa_01567	CDS	2241	pbpB		COG0768	Penicillin-binding protein 2B
SEQ_BC9.fa_01568	CDS	411	ftsL			Cell division protein FtsL
SEQ_BC9.fa_01569	CDS	936	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
SEQ_BC9.fa_01570	CDS	432	mraZ			Transcriptional regulator MraZ
SEQ_BC9.fa_01571	CDS	1614	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
SEQ_BC9.fa_01572	CDS	441		2.3.1.-		putative N-acetyltransferase
SEQ_BC9.fa_01573	CDS	687	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
SEQ_BC9.fa_01574	CDS	135				Antibacterial protein 3
SEQ_BC9.fa_01575	CDS	135				Antibacterial protein 3
SEQ_BC9.fa_01576	CDS	135				Antibacterial protein 2
SEQ_BC9.fa_01577	CDS	558	speG_2	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
SEQ_BC9.fa_01578	CDS	1875	epsJ_2	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
SEQ_BC9.fa_01579	CDS	834	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
SEQ_BC9.fa_01580	CDS	741	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SEQ_BC9.fa_01581	CDS	195				hypothetical protein
SEQ_BC9.fa_01582	CDS	1026				hypothetical protein
SEQ_BC9.fa_01583	tRNA	75				tRNA-Arg(tct)
SEQ_BC9.fa_01584	CDS	510		3.1.4.-		Putative metallophosphoesterase MG207 
SEQ_BC9.fa_01585	CDS	582		3.6.1.66		dITP/XTP pyrophosphatase
SEQ_BC9.fa_01586	CDS	795	murI	5.1.1.3		Glutamate racemase
SEQ_BC9.fa_01587	CDS	822	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
SEQ_BC9.fa_01588	CDS	1764	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
SEQ_BC9.fa_01589	CDS	612	sdhC		COG2009	Succinate dehydrogenase cytochrome b558 subunit
SEQ_BC9.fa_01590	CDS	1788	uvrC		COG0322	UvrABC system protein C
SEQ_BC9.fa_01591	CDS	315	trxA		COG0526	Thioredoxin
SEQ_BC9.fa_01592	CDS	2352	mutS2	3.1.-.-		Endonuclease MutS2
SEQ_BC9.fa_01593	CDS	1713	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
SEQ_BC9.fa_01594	CDS	522				hypothetical protein
SEQ_BC9.fa_01595	CDS	267	zapA		COG3027	Cell division protein ZapA
SEQ_BC9.fa_01596	CDS	942	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
SEQ_BC9.fa_01597	CDS	2403	pheT_2	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
SEQ_BC9.fa_01598	CDS	1059	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
SEQ_BC9.fa_01599	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
SEQ_BC9.fa_01600	CDS	942				hypothetical protein
SEQ_BC9.fa_01601	CDS	174	rpmF			50S ribosomal protein L32
SEQ_BC9.fa_01602	CDS	546				hypothetical protein
SEQ_BC9.fa_01603	CDS	1134				hypothetical protein
SEQ_BC9.fa_01604	CDS	486	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
SEQ_BC9.fa_01605	CDS	543	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
SEQ_BC9.fa_01606	CDS	390				hypothetical protein
SEQ_BC9.fa_01607	CDS	252				hypothetical protein
SEQ_BC9.fa_01608	CDS	921	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
SEQ_BC9.fa_01609	CDS	435				hypothetical protein
SEQ_BC9.fa_01610	CDS	1050				hypothetical protein
SEQ_BC9.fa_01611	CDS	2259	uvrA_2		COG0178	UvrABC system protein A
SEQ_BC9.fa_01612	CDS	462				hypothetical protein
SEQ_BC9.fa_01613	CDS	912	ctaB2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
SEQ_BC9.fa_01614	CDS	909	ctaA	1.3.-.-		Heme A synthase
SEQ_BC9.fa_01615	CDS	3456	cfiB_2	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
SEQ_BC9.fa_01616	CDS	1236	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
SEQ_BC9.fa_01617	CDS	276				hypothetical protein
SEQ_BC9.fa_01618	CDS	483				hypothetical protein
SEQ_BC9.fa_01619	CDS	174				hypothetical protein
SEQ_BC9.fa_01620	CDS	1848	typA		COG1217	GTP-binding protein TypA/BipA
SEQ_BC9.fa_01621	CDS	192				hypothetical protein
SEQ_BC9.fa_01622	CDS	819	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
SEQ_BC9.fa_01623	CDS	612				hypothetical protein
SEQ_BC9.fa_01624	CDS	516				hypothetical protein
SEQ_BC9.fa_01625	CDS	1227				hypothetical protein
SEQ_BC9.fa_01626	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
SEQ_BC9.fa_01627	CDS	810	ydcV			Inner membrane ABC transporter permease protein YdcV
SEQ_BC9.fa_01628	CDS	804	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
SEQ_BC9.fa_01629	CDS	1101	potA	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
SEQ_BC9.fa_01630	CDS	240				hypothetical protein
SEQ_BC9.fa_01631	CDS	279				hypothetical protein
SEQ_BC9.fa_01632	CDS	1407	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SEQ_BC9.fa_01633	CDS	1296	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SEQ_BC9.fa_01634	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
SEQ_BC9.fa_01635	CDS	1113	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
SEQ_BC9.fa_01636	CDS	627				hypothetical protein
SEQ_BC9.fa_01637	CDS	561	def	3.5.1.88		Peptide deformylase
SEQ_BC9.fa_01638	CDS	273				hypothetical protein
SEQ_BC9.fa_01639	CDS	216				hypothetical protein
SEQ_BC9.fa_01640	CDS	1809	rnj1	3.1.-.-	COG0595	Ribonuclease J 1
SEQ_BC9.fa_01641	CDS	660	ktrA		COG0569	Ktr system potassium uptake protein A
SEQ_BC9.fa_01642	CDS	1017	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
SEQ_BC9.fa_01643	CDS	1353	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
SEQ_BC9.fa_01644	CDS	231				hypothetical protein
SEQ_BC9.fa_01645	CDS	1716	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
SEQ_BC9.fa_01646	CDS	267	ptsH			Phosphocarrier protein HPr
SEQ_BC9.fa_01647	CDS	543				hypothetical protein
SEQ_BC9.fa_01648	CDS	1170	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
SEQ_BC9.fa_01649	CDS	1302				hypothetical protein
SEQ_BC9.fa_01650	CDS	135				hypothetical protein
SEQ_BC9.fa_01651	CDS	576	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
SEQ_BC9.fa_01652	CDS	1422	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
SEQ_BC9.fa_01653	CDS	807	ykoC			Putative HMP/thiamine permease protein YkoC
SEQ_BC9.fa_01654	CDS	1239	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
SEQ_BC9.fa_01655	CDS	1479	purH			Bifunctional purine biosynthesis protein PurH
SEQ_BC9.fa_01656	CDS	567	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
SEQ_BC9.fa_01657	CDS	1029	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
SEQ_BC9.fa_01658	CDS	1488	purF	2.4.2.14		Amidophosphoribosyltransferase
SEQ_BC9.fa_01659	CDS	2190	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
SEQ_BC9.fa_01660	CDS	672	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurQ
SEQ_BC9.fa_01661	CDS	261	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
SEQ_BC9.fa_01662	CDS	702	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
SEQ_BC9.fa_01663	CDS	1134	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
SEQ_BC9.fa_01664	CDS	483	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
SEQ_BC9.fa_01665	CDS	858	folD			Bifunctional protein FolD protein
SEQ_BC9.fa_01666	CDS	318				hypothetical protein
SEQ_BC9.fa_01667	CDS	1122	qoxA	1.10.3.-		putative quinol oxidase subunit 2
SEQ_BC9.fa_01668	CDS	1989	qoxB	1.10.3.-		putative quinol oxidase subunit 1
SEQ_BC9.fa_01669	CDS	606	qoxC	1.10.3.-		Quinol oxidase subunit 3
SEQ_BC9.fa_01670	CDS	291	qoxD	1.10.3.-		Quinol oxidase subunit 4
SEQ_BC9.fa_01671	CDS	909	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
SEQ_BC9.fa_01672	CDS	1149	fmtA		COG1680	Protein FmtA
SEQ_BC9.fa_01673	CDS	1659	pgcA	5.4.2.2	COG1109	Phosphoglucomutase
SEQ_BC9.fa_01674	CDS	1305	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
SEQ_BC9.fa_01675	CDS	471				hypothetical protein
SEQ_BC9.fa_01676	CDS	423		2.3.1.-		Acetyltransferase
SEQ_BC9.fa_01677	CDS	906	arg	3.5.3.1		Arginase
SEQ_BC9.fa_01678	CDS	807	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
SEQ_BC9.fa_01679	CDS	933	cdaR_1		COG4856	CdaA regulatory protein CdaR
SEQ_BC9.fa_01680	CDS	1356	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
SEQ_BC9.fa_01681	CDS	1104	mtlD	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
SEQ_BC9.fa_01682	CDS	435	mtlF		COG4668	Mannitol-specific phosphotransferase enzyme IIA component
SEQ_BC9.fa_01683	CDS	2031	mtlR_1			Transcriptional regulator MtlR
SEQ_BC9.fa_01684	CDS	1554	mtlA			PTS system mannitol-specific EIICB component
SEQ_BC9.fa_01685	CDS	96				hypothetical protein
SEQ_BC9.fa_01686	CDS	1806	glmS	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
SEQ_BC9.fa_01687	CDS	951				hypothetical protein
SEQ_BC9.fa_01688	CDS	360				hypothetical protein
SEQ_BC9.fa_01689	CDS	783	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
SEQ_BC9.fa_01690	CDS	855	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
SEQ_BC9.fa_01691	CDS	1140				hypothetical protein
SEQ_BC9.fa_01692	CDS	732				hypothetical protein
SEQ_BC9.fa_01693	CDS	972	czcD_1		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
SEQ_BC9.fa_01694	CDS	297	czrA_1		COG0640	HTH-type transcriptional repressor CzrA
SEQ_BC9.fa_01695	CDS	657	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
SEQ_BC9.fa_01696	CDS	699	lutR		COG2186	HTH-type transcriptional regulator LutR
SEQ_BC9.fa_01697	CDS	939	manA_2	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
SEQ_BC9.fa_01698	CDS	231				hypothetical protein
SEQ_BC9.fa_01699	CDS	981				hypothetical protein
SEQ_BC9.fa_01700	CDS	1368				hypothetical protein
SEQ_BC9.fa_01701	CDS	384				hypothetical protein
SEQ_BC9.fa_01702	CDS	864	rbsK	2.7.1.15	COG0524	Ribokinase
SEQ_BC9.fa_01703	CDS	450	dps2	1.16.-.-	COG0783	DNA protection during starvation protein 2
SEQ_BC9.fa_01704	CDS	711	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
SEQ_BC9.fa_01705	CDS	663	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
SEQ_BC9.fa_01706	CDS	1302	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
SEQ_BC9.fa_01707	CDS	1185	deoB	5.4.2.7		Phosphopentomutase
SEQ_BC9.fa_01708	CDS	354				hypothetical protein
SEQ_BC9.fa_01709	CDS	471	luxS	4.4.1.21		S-ribosylhomocysteine lyase
SEQ_BC9.fa_01710	CDS	1194	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
SEQ_BC9.fa_01711	CDS	1194				hypothetical protein
SEQ_BC9.fa_01712	CDS	666				hypothetical protein
SEQ_BC9.fa_01713	CDS	798	coaW	2.7.1.33	COG5146	Type II pantothenate kinase
SEQ_BC9.fa_01714	CDS	369				hypothetical protein
SEQ_BC9.fa_01715	CDS	861	mshD_2	2.3.1.189		Mycothiol acetyltransferase
SEQ_BC9.fa_01716	CDS	540	rpoE_1			putative DNA-directed RNA polymerase subunit delta
SEQ_BC9.fa_01717	CDS	1611	pyrG	6.3.4.2		CTP synthase
SEQ_BC9.fa_01718	CDS	861	fba	4.1.2.13		Fructose-bisphosphate aldolase
SEQ_BC9.fa_01719	CDS	1260	murA2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
SEQ_BC9.fa_01720	CDS	324	yodB		COG1733	HTH-type transcriptional regulator YodB
SEQ_BC9.fa_01721	CDS	1494		1.2.1.3	COG1012	Putative aldehyde dehydrogenase
SEQ_BC9.fa_01722	CDS	1317	rho	3.6.4.-	COG1158	Transcription termination factor Rho
SEQ_BC9.fa_01723	CDS	258	rpmE2		COG0254	50S ribosomal protein L31 type B
SEQ_BC9.fa_01724	CDS	600	tdk	2.7.1.21		Thymidine kinase
SEQ_BC9.fa_01725	CDS	1077	prfA		COG0216	Peptide chain release factor 1
SEQ_BC9.fa_01726	CDS	837	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
SEQ_BC9.fa_01727	CDS	1044	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
SEQ_BC9.fa_01728	CDS	423	ptpB	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase PtpB
SEQ_BC9.fa_01729	CDS	525				hypothetical protein
SEQ_BC9.fa_01730	CDS	1239	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
SEQ_BC9.fa_01731	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
SEQ_BC9.fa_01732	CDS	1134	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
SEQ_BC9.fa_01733	CDS	351				hypothetical protein
SEQ_BC9.fa_01734	CDS	723	atpB			ATP synthase subunit a
SEQ_BC9.fa_01735	CDS	207	atpE			ATP synthase subunit c
SEQ_BC9.fa_01736	CDS	528	atpF			ATP synthase subunit b
SEQ_BC9.fa_01737	CDS	540	atpH			ATP synthase subunit delta
SEQ_BC9.fa_01738	CDS	1512	atpA	3.6.3.14		ATP synthase subunit alpha
SEQ_BC9.fa_01739	CDS	867	atpG			ATP synthase gamma chain
SEQ_BC9.fa_01740	CDS	1413	atpD	3.6.3.14		ATP synthase subunit beta
SEQ_BC9.fa_01741	CDS	405	atpC			ATP synthase epsilon chain
SEQ_BC9.fa_01742	CDS	234				hypothetical protein
SEQ_BC9.fa_01743	CDS	1266	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
SEQ_BC9.fa_01744	CDS	441	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
SEQ_BC9.fa_01745	CDS	441				hypothetical protein
SEQ_BC9.fa_01746	CDS	420	ssbA_1		COG0629	Single-stranded DNA-binding protein A
SEQ_BC9.fa_01747	CDS	675	sceD_1	3.2.-.-		putative transglycosylase SceD
SEQ_BC9.fa_01748	CDS	690	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
SEQ_BC9.fa_01749	CDS	822	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
SEQ_BC9.fa_01750	CDS	795	thiM	2.7.1.50		Hydroxyethylthiazole kinase
SEQ_BC9.fa_01751	CDS	639	thiE	2.5.1.3		Thiamine-phosphate synthase
SEQ_BC9.fa_01752	CDS	870	yidC_1			Membrane protein insertase YidC
SEQ_BC9.fa_01753	CDS	651	yedJ		COG1418	putative protein YedJ
SEQ_BC9.fa_01754	CDS	1485	cls_1	2.7.8.-		Cardiolipin synthase
SEQ_BC9.fa_01755	CDS	294	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
SEQ_BC9.fa_01756	CDS	222				hypothetical protein
SEQ_BC9.fa_01757	CDS	141				hypothetical protein
SEQ_BC9.fa_01758	CDS	1197	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
SEQ_BC9.fa_01759	CDS	1071	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
SEQ_BC9.fa_01760	CDS	1356	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
SEQ_BC9.fa_01761	CDS	1521	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
SEQ_BC9.fa_01762	CDS	480				hypothetical protein
SEQ_BC9.fa_01763	CDS	1506				hypothetical protein
SEQ_BC9.fa_01764	CDS	540				hypothetical protein
SEQ_BC9.fa_01765	CDS	351	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
SEQ_BC9.fa_01766	CDS	1149	alr1_2	5.1.1.1	COG0787	Alanine racemase 1
SEQ_BC9.fa_01767	CDS	171	mazE			Antitoxin MazE
SEQ_BC9.fa_01768	CDS	363	mazF	3.1.-.-	COG2337	Endoribonuclease MazF
SEQ_BC9.fa_01769	CDS	1002	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
SEQ_BC9.fa_01770	CDS	327	rsbV			Anti-sigma-B factor antagonist
SEQ_BC9.fa_01771	CDS	483	rsbW	2.7.11.1		Serine-protein kinase RsbW
SEQ_BC9.fa_01772	CDS	771	sigB		COG1191	RNA polymerase sigma-B factor
SEQ_BC9.fa_01773	CDS	2151	yhgF		COG2183	Protein YhgF
SEQ_BC9.fa_01774	CDS	456				Protein SprT-like protein
SEQ_BC9.fa_01775	tRNA	86				tRNA-Leu(gag)
SEQ_BC9.fa_01776	tRNA	74				tRNA-Gly(tcc)
SEQ_BC9.fa_01777	CDS	549	ydaF_3	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
SEQ_BC9.fa_01778	CDS	603	bin3_2			Putative transposon Tn552 DNA-invertase bin3
SEQ_BC9.fa_01779	CDS	186				hypothetical protein
SEQ_BC9.fa_01780	CDS	1098				hypothetical protein
SEQ_BC9.fa_01781	CDS	747		1.-.-.-		putative oxidoreductase
SEQ_BC9.fa_01782	CDS	396	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
SEQ_BC9.fa_01783	CDS	552	hin_3		COG1961	DNA-invertase hin
SEQ_BC9.fa_01784	CDS	273				hypothetical protein
SEQ_BC9.fa_01785	CDS	1101	gldA	1.1.1.6		Glycerol dehydrogenase
SEQ_BC9.fa_01786	CDS	258				hypothetical protein
SEQ_BC9.fa_01787	CDS	267				hypothetical protein
SEQ_BC9.fa_01788	CDS	678				hypothetical protein
SEQ_BC9.fa_01789	CDS	1341				hypothetical protein
